system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,944,Mexico (Atlantic),831424.1330099667,832700.1642039071,100.15347536152467,common mask,1,176511796.9740379,177339590.38869816,177339590.38869816,176511796.9740379,176511796.9740379,176511796.9740379,176511796.9740379,176511796.9740379,,,Antoine-Morel,Antoine-Morel,581.6453301177336
EEZ,eez,945,Mexico (Pacific),2348217.9749331507,2351755.505018114,100.15064743233916,common mask,1,622670324.7754998,625686253.0887698,625686253.0887698,622670324.7754998,622670324.7754998,622670324.7754998,622670324.7754998,622670324.7754998,,,Antoine-Morel,Antoine-Morel,726.4854087167556
EEZ,eez,946,Morocco (Central),261500.81381537853,261923.1275268883,100.1614961366078,common mask,1,56910037.30226326,57199838.48961747,57199838.48961747,56910037.30226326,56910037.30226326,56910037.30226326,56910037.30226326,56910037.30226326,,,Antoine-Morel,Antoine-Morel,596.24254373158
EEZ,eez,947,Morocco (Mediterranean),18204.66848937715,18324.5928502982,100.6587560822161,common mask,1,4333162.58002796,4366748.244931083,4366748.244931083,4333162.58002796,4333162.58002796,4333162.58002796,4333162.58002796,4333162.58002796,,,Antoine-Morel,Antoine-Morel,652.1227402945498
EEZ,eez,948,Morocco (South),284134.314910223,284428.69156763284,100.103604753795,common mask,1,145809727.10262573,146100434.37364155,146100434.37364155,145809727.10262573,145809727.10262573,145809727.10262573,145809727.10262573,145809727.10262573,,,Antoine-Morel,Antoine-Morel,1405.950226451801
EEZ,eez,949,Nicaragua (Caribbean),167247.02028621468,167543.7539647088,100.17742240070186,common mask,1,31616427.35556472,31070871.913036644,31070871.913036644,31616427.35556472,31616427.35556472,31616427.35556472,31616427.35556472,31616427.35556472,,,Antoine-Morel,Antoine-Morel,517.9186377797314
EEZ,eez,950,Nicaragua (Pacific),61528.666922293516,61676.63475527268,100.24048600494797,common mask,1,36311911.425470375,36452412.32467639,36452412.32467639,36311911.425470375,36311911.425470375,36311911.425470375,36311911.425470375,36311911.425470375,,,Antoine-Morel,Antoine-Morel,1616.883540846862
EEZ,eez,951,Panama (Caribbean),142313.45853921745,142699.73749354196,100.2714282670729,common mask,1,26947223.02639146,27111232.570706926,27111232.570706926,26947223.02639146,26947223.02639146,26947223.02639146,26947223.02639146,26947223.02639146,,,Antoine-Morel,Antoine-Morel,518.7703893173154
EEZ,eez,952,Panama (Pacific),188327.11264912793,189301.7118859609,100.51750341367402,common mask,1,67425264.98503444,68152964.72095473,68152964.72095473,67425264.98503444,67425264.98503444,67425264.98503444,67425264.98503444,67425264.98503444,,,Antoine-Morel,Antoine-Morel,980.8824166906878
EEZ,eez,953,South Africa (Atlantic and Cape),746568.8360142754,747276.2820888296,100.09475965784092,common mask,1,223905954.47319397,224480979.6327781,224480979.6327781,223905954.47319397,223905954.47319397,223905954.47319397,223905954.47319397,223905954.47319397,,,Antoine-Morel,Antoine-Morel,821.6803884212837
EEZ,eez,954,South Africa (Indian Ocean Coast),321485.0233609453,321690.6729182724,100.06396862758244,common mask,1,50352351.521552816,50454793.17916895,50454793.17916895,50352351.521552816,50352351.521552816,50352351.521552816,50352351.521552816,50352351.521552816,,,Antoine-Morel,Antoine-Morel,429.1075415023919
EEZ,eez,956,Thailand (Andaman Sea),118325.71739884336,119196.94922134471,100.73629963261888,common mask,1,35508260.439692326,36139375.552778736,36139375.552778736,35508260.439692326,35508260.439692326,35508260.439692326,35508260.439692326,35508260.439692326,,,Antoine-Morel,Antoine-Morel,822.1619733460959
EEZ,eez,957,Thailand (Gulf of Thailand),178373.84346651635,179115.2515007885,100.41564840442052,common mask,1,63791897.18878445,64306239.62456267,64306239.62456267,63791897.18878445,63791897.18878445,63791897.18878445,63791897.18878445,63791897.18878445,,,Antoine-Morel,Antoine-Morel,979.8091338317239
EEZ,eez,958,"USA (Alaska, Arctic)",502500.11599423597,403242.11480519985,80.24716850211142,common mask,1,37984012.9635195,16387841.52825686,16387841.52825686,37984012.9635195,37984012.9635195,37984012.9635195,37984012.9635195,37984012.9635195,,,Antoine-Morel,Antoine-Morel,207.09604959045026
EEZ,eez,959,"USA (Alaska, Subarctic)",3162782.5768763996,3173307.4754743446,100.33277338363042,common mask,1,527350428.21266246,499683652.19445896,499683652.19445896,527350428.21266246,527350428.21266246,527350428.21266246,527350428.21266246,527350428.21266246,,,Antoine-Morel,Antoine-Morel,456.8115760774864
EEZ,eez,962,"Spain (mainland, Med and Gulf of Cadiz)",144550.808776243,145223.09605339638,100.46508717788916,common mask,1,33468977.70471165,33736199.086199686,33736199.086199686,33468977.704711646,33468977.704711646,33468977.704711646,33468977.704711646,33468977.704711646,,,Antoine-Morel,Antoine-Morel,634.3501645149381
EEZ,eez,966,Turkey (Marmara Sea),10882.6503814892,11363.663585783945,104.42000052774755,common mask,1,7609829.623534707,7968916.458624938,7968916.458624938,7609829.623534707,7609829.623534707,7609829.623534707,7609829.623534707,7609829.623534707,,,Antoine-Morel,Antoine-Morel,1915.7877495650778
EEZ,eez,967,Aruba (Netherlands),31251.26863014123,31296.431382345734,100.14451494030213,common mask,1,6839531.810450058,6854138.681243891,6854138.681243891,6839531.810450058,6839531.810450058,6839531.810450058,6839531.810450058,6839531.810450058,,,Antoine-Morel,Antoine-Morel,599.605844424142
EEZ,eez,968,United Arab Emirates (Fujairah),4249.788635125666,4327.570034440721,101.83024159536244,common mask,1,2751537.766042639,2814947.6660881094,2814947.6660881094,2751537.766042639,2751537.766042639,2751537.766042639,2751537.766042639,2751537.766042639,,,Antoine-Morel,Antoine-Morel,1773.8434261615039
EEZ,eez,972,Glorieuse Islands (France),43321.090369976104,43321.08250092548,99.99998183552039,common mask,1,8046628.935147374,8046354.419624862,8046354.419624862,8046628.935147374,8046628.935147374,8046628.935147374,8046628.935147374,8046628.935147374,,,Antoine-Morel,Antoine-Morel,508.88743884687506
EEZ,eez,973,"Korea (North, Yellow Sea)",24189.011133872315,24464.746510638874,101.13992000433801,common mask,1,15213140.546992054,15418281.559362385,15418281.559362385,15213140.546992054,15213140.546992054,15213140.546992054,15213140.546992054,15213140.546992054,,,Antoine-Morel,Antoine-Morel,1723.0897486620147
EEZ,eez,974,"Korea (North, Sea of Japan)",88575.67591564875,88820.8702166546,100.27681900078227,common mask,1,23269549.890018966,23379232.25232025,23379232.25232025,23269549.890018966,23269549.890018966,23269549.890018966,23269549.890018966,23269549.890018966,,,Antoine-Morel,Antoine-Morel,719.7482922988437
EEZ,eez,977,Yemen (Socotra),313500.96621613606,313738.5906757069,100.07579704217147,common mask,1,133991373.00561799,134113324.43164048,134113324.43164048,133991373.00561799,133991373.00561799,133991373.00561799,133991373.00561799,133991373.00561799,,,Antoine-Morel,Antoine-Morel,1170.968167980375
HighSeas,highseas,18,Arctic Sea,230217.7344946709,35244.14240935918,15.309047535681927,common mask,1,5754696.818159119,350143.10702806304,350143.10702806304,5754696.818159119,5754696.818159119,5754696.818159119,5754696.818159119,5754696.818159119,,,Antoine-Morel,Antoine-Morel,68.48426637112831
LME,lme,64,Central Arctic Ocean,102045.50904874841,25865.68992306613,25.34721043991242,common mask,1,4962151.996783636,354889.1988506317,354889.1988506317,4962151.996783636,4962151.996783636,4962151.996783636,4962151.996783636,4962151.996783636,,,Antoine-Morel,Antoine-Morel,133.22425557204033
