system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,8,Albania,11994.187650731603,12077.874314086404,100.6977268139514,common mask,1,2040464.055493773,2061928.8519406759,2061928.8519406759,2040464.055493773,2040464.055493773,2040464.055493773,2040464.055493773,2040464.055493773,,,Antoine-Morel,Antoine-Morel,466.08512752957205
EEZ,eez,12,Algeria,130381.84865385489,130667.09978195257,100.21878131890504,common mask,1,23275909.758343633,23359850.567968134,23359850.567968134,23275909.758343633,23275909.758343633,23275909.758343633,23275909.758343633,23275909.758343633,,,Antoine-Morel,Antoine-Morel,489.0988771418874
EEZ,eez,24,Angola,494948.1623855577,495452.56622383086,100.10191043761877,common mask,1,271787925.1955061,272358131.7000734,272358131.7000734,271787925.1955061,271787925.1955061,271787925.1955061,271787925.1955061,271787925.1955061,,,Antoine-Morel,Antoine-Morel,1504.4493730443949
EEZ,eez,32,Argentina,1086389.9059787684,1088282.0567591954,100.17416866357225,common mask,1,360556562.8206637,360296782.3290542,360296782.3290542,360556562.8206637,360556562.8206637,360556562.8206637,360556562.8206637,360556562.8206637,,,Antoine-Morel,Antoine-Morel,909.2740958585205
EEZ,eez,36,Australia,6320011.054660119,6331652.921494873,100.18420643150885,common mask,1,1285496944.2840648,1292807641.587019,1292807641.587019,1285496944.2840648,1285496944.2840648,1285496944.2840648,1285496944.2840648,1285496944.2840648,,,Antoine-Morel,Antoine-Morel,557.2631765885576
EEZ,eez,48,Bahrain,7309.881115892324,7412.4973268157255,101.40380136552844,common mask,1,5742124.380758213,5833643.623265638,5833643.623265638,5742124.380758213,5742124.380758213,5742124.380758213,5742124.380758213,5742124.380758213,,,Antoine-Morel,Antoine-Morel,2152.134538045117
EEZ,eez,50,Bangladesh,108627.7116385885,109752.06166923005,101.03504898858804,common mask,1,53218252.46103248,54179737.243872054,54179737.243872054,53218252.46103248,53218252.46103248,53218252.46103248,53218252.46103248,53218252.46103248,,,Antoine-Morel,Antoine-Morel,1342.2305340021019
EEZ,eez,56,Belgium,3512.952158460262,3545.2235495637656,100.91864021050739,common mask,1,1914080.6881507537,1933304.4940040363,1933304.4940040363,1914080.6881507537,1914080.6881507537,1914080.6881507537,1914080.6881507537,1914080.6881507537,,,Antoine-Morel,Antoine-Morel,1492.777710403994
EEZ,eez,70,Bosnia & Herzegovina,4.144590727441256,4.143188002205419,99.96615527737035,common mask,1,888.8623864479256,888.0060473660001,888.0060473660001,888.8623864479256,888.8623864479256,888.8623864479256,888.8623864479256,888.8623864479256,,,Antoine-Morel,Antoine-Morel,587.5705407537951
EEZ,eez,76,Brazil (mainland),2403741.352023052,2411163.45450942,100.30877292517854,common mask,1,701604905.8792726,710836593.660964,710836593.660964,701604905.8792726,701604905.8792726,701604905.8792726,701604905.8792726,701604905.8792726,,,Antoine-Morel,Antoine-Morel,799.6722359372274
EEZ,eez,84,Belize,34011.67063248764,34235.534297929196,100.65819661686281,common mask,1,9063008.263448486,9195962.317837218,9195962.317837218,9063008.263448486,9063008.263448486,9063008.263448486,9063008.263448486,9063008.263448486,,,Antoine-Morel,Antoine-Morel,730.0482206295599
EEZ,eez,86,Chagos Archipelago (UK),640076.5357924635,640076.4519256721,99.99998689738077,common mask,1,103816258.35578465,103816057.69353646,103816057.69353646,103816258.35578465,103816258.35578465,103816258.35578465,103816258.35578465,103816258.35578465,,,Antoine-Morel,Antoine-Morel,444.3657737464128
EEZ,eez,96,Brunei Darussalam,43131.72264591999,43175.367011255956,100.10118855139234,common mask,1,11766433.682415344,11809318.541893756,11809318.541893756,11766433.682415344,11766433.682415344,11766433.682415344,11766433.682415344,11766433.682415344,,,Antoine-Morel,Antoine-Morel,747.4035960491951
EEZ,eez,100,Bulgaria,34588.81252527995,34730.997015698944,100.4110707481359,common mask,1,12288745.689382132,12397934.020895872,12397934.020895872,12288745.689382134,12288745.689382134,12288745.689382134,12288745.689382134,12288745.689382134,,,Antoine-Morel,Antoine-Morel,973.3724274188168
EEZ,eez,104,Myanmar,495385.93546373467,497890.0026803778,100.50547806011066,common mask,1,182257608.96854603,184367996.61658236,184367996.61658236,182257608.96854603,182257608.96854603,182257608.96854603,182257608.96854603,182257608.96854603,,,Antoine-Morel,Antoine-Morel,1007.9735398924589
EEZ,eez,111,Eritrea,78182.02433510637,78813.21238729593,100.80733142631885,common mask,1,51814633.55904637,52339303.12133759,52339303.12133759,51814633.55904637,51814633.55904637,51814633.55904637,51814633.55904637,51814633.55904637,,,Antoine-Morel,Antoine-Morel,1815.735795651776
EEZ,eez,116,Cambodia,48603.58953867362,48872.46615887145,100.55320321554417,common mask,1,15643254.900730135,15847284.59497749,15847284.59497749,15643254.900730135,15643254.900730135,15643254.900730135,15643254.900730135,15643254.900730135,,,Antoine-Morel,Antoine-Morel,881.7915098768173
EEZ,eez,120,Cameroon,14561.461347050781,14847.162632853799,101.96203718152836,common mask,1,11842282.424595322,12124890.44426191,12124890.44426191,11842282.424595322,11842282.424595322,11842282.424595322,11842282.424595322,11842282.424595322,,,Antoine-Morel,Antoine-Morel,2228.114926735986
EEZ,eez,136,Cayman Isl. (UK),120632.65227652105,120665.76521055745,100.02744939567481,common mask,1,16040765.301066203,16047588.558065778,16047588.558065778,16040765.301066203,16040765.301066203,16040765.301066203,16040765.301066203,16040765.301066203,,,Antoine-Morel,Antoine-Morel,364.306855277984
EEZ,eez,144,Sri Lanka,531875.682189968,532684.990829307,100.15216124113942,common mask,1,147066610.7880176,147571171.8181183,147571171.8181183,147066610.7880176,147066610.7880176,147066610.7880176,147066610.7880176,147066610.7880176,,,Antoine-Morel,Antoine-Morel,757.5496207648093
EEZ,eez,152,Chile (mainland),1932002.9374261291,1944564.0248151806,100.65015881423999,common mask,1,381217284.3690523,383210404.78436464,383210404.78436464,381217284.3690523,381217284.3690523,381217284.3690523,381217284.3690523,381217284.3690523,,,Antoine-Morel,Antoine-Morel,540.5948903323184
EEZ,eez,156,China,2613061.1587241334,2617485.777986415,100.16932704569541,common mask,1,741675184.6729201,745142128.1221546,745142128.1221546,741675184.6729201,741675184.6729201,741675184.6729201,741675184.6729201,741675184.6729201,,,Antoine-Morel,Antoine-Morel,777.6269608305752
EEZ,eez,157,Taiwan,1150681.8448039098,1150996.479051876,100.02734328775475,common mask,1,216286431.68560693,216410197.00580359,216410197.00580359,216286431.68560693,216286431.68560693,216286431.68560693,216286431.68560693,216286431.68560693,,,Antoine-Morel,Antoine-Morel,514.9690758898845
EEZ,eez,174,Comoros Isl.,231712.47624152715,232188.80741985008,100.20556993134302,common mask,1,43706671.814832635,43835403.33230074,43835403.33230074,43706671.814832635,43706671.814832635,43706671.814832635,43706671.814832635,43706671.814832635,,,Antoine-Morel,Antoine-Morel,516.7797102871183
EEZ,eez,175,Mayotte (France),66720.3023548172,66798.17111659456,100.11670924595522,common mask,1,12660574.183368256,12684178.299189923,12684178.299189923,12660574.183368256,12660574.183368256,12660574.183368256,12660574.183368256,12660574.183368256,,,Antoine-Morel,Antoine-Morel,519.8793079129903
EEZ,eez,178,"Congo, R. of",33833.444323346106,33886.00668349415,100.15535621985663,common mask,1,36268460.90620387,36334198.78658879,36334198.78658879,36268460.90620387,36268460.90620387,36268460.90620387,36268460.90620387,36268460.90620387,,,Antoine-Morel,Antoine-Morel,2936.906020230446
EEZ,eez,180,Congo (ex-Zaire),13148.327208076204,13184.614915157006,100.27598725302877,common mask,1,13864564.638261074,13928451.604182104,13928451.604182104,13864564.638261074,13864564.638261074,13864564.638261074,13864564.638261074,13864564.638261074,,,Antoine-Morel,Antoine-Morel,2888.9689157297244
EEZ,eez,191,Croatia,54223.54615684576,55240.91960198678,101.8762576726321,common mask,1,8817078.387794247,8997104.904909806,8997104.904909806,8817078.387794247,8817078.387794247,8817078.387794247,8817078.387794247,8817078.387794247,,,Antoine-Morel,Antoine-Morel,445.4961148200745
EEZ,eez,192,Cuba,350097.79439434194,352329.11883134197,100.6373431860261,common mask,1,78534922.2548265,79958787.10510696,79958787.10510696,78534922.2548265,78534922.2548265,78534922.2548265,78534922.2548265,78534922.2548265,,,Antoine-Morel,Antoine-Morel,614.5830508112617
EEZ,eez,197,Cyprus (North),17327.804568781557,17512.48645180887,101.06581236124997,common mask,1,2262697.15693185,2289237.3674256555,2289237.3674256555,2262697.15693185,2262697.15693185,2262697.15693185,2262697.15693185,2262697.15693185,,,Antoine-Morel,Antoine-Morel,357.7585532175633
EEZ,eez,198,Cyprus (South),80814.88690441322,80895.17681208753,100.09935039291621,common mask,1,9377087.73898647,9388967.15968801,9388967.15968801,9377087.73898647,9377087.73898647,9377087.73898647,9377087.73898647,9377087.73898647,,,Antoine-Morel,Antoine-Morel,317.89503547874205
EEZ,eez,204,Benin,35584.08810434345,35727.892477829584,100.40412549863426,common mask,1,10500309.346473776,10570711.36605244,10570711.36605244,10500309.346473776,10500309.346473776,10500309.346473776,10500309.346473776,10500309.346473776,,,Antoine-Morel,Antoine-Morel,808.4504154750407
EEZ,eez,212,Dominica,28650.922182044953,28698.997053507137,100.16779519750436,common mask,1,5577038.958741848,5586599.563938267,5586599.563938267,5577038.958741848,5577038.958741848,5577038.958741848,5577038.958741848,5577038.958741848,,,Antoine-Morel,Antoine-Morel,533.3007675630419
EEZ,eez,214,Dominican Republic,377739.6874504913,378319.8617902955,100.15359104671263,common mask,1,52985508.61288246,53139928.29557345,53139928.29557345,52985508.612882465,52985508.612882465,52985508.612882465,52985508.612882465,52985508.612882465,,,Antoine-Morel,Antoine-Morel,384.3010989959113
EEZ,eez,218,Ecuador (mainland),234819.79211717544,235146.155233158,100.13898450085489,common mask,1,79022193.43543562,79214095.02495335,79214095.02495335,79022193.43543562,79022193.43543562,79022193.43543562,79022193.43543562,79022193.43543562,,,Antoine-Morel,Antoine-Morel,921.9800347538444
EEZ,eez,222,El Salvador,94266.6763790318,94453.47474204628,100.1981594877318,common mask,1,43642285.96849064,43874314.11182666,43874314.11182666,43642285.96849064,43642285.96849064,43642285.96849064,43642285.96849064,43642285.96849064,,,Antoine-Morel,Antoine-Morel,1268.4005775511157
EEZ,eez,233,Estonia,35396.16410637775,35956.52930893289,101.58312409466474,common mask,1,24486569.057125933,22640543.53016841,22640543.53016841,24486569.057125933,24486569.057125933,24486569.057125933,24486569.057125933,24486569.057125933,,,Antoine-Morel,Antoine-Morel,1895.3039760424365
EEZ,eez,234,Faeroe Isl. (Denmark),270090.78742456296,270276.79725624813,100.06886937294637,common mask,1,39860635.87557396,39626858.66024354,39626858.66024354,39860635.87557396,39860635.87557396,39860635.87557396,39860635.87557396,39860635.87557396,,,Antoine-Morel,Antoine-Morel,404.3352334163446
EEZ,eez,246,Finland,78112.94981574234,80712.77212784474,103.32828592216147,common mask,1,47157539.314684905,43412836.64736734,43412836.64736734,47157539.314684905,47157539.314684905,47157539.314684905,47157539.314684905,47157539.314684905,,,Antoine-Morel,Antoine-Morel,1653.9989611609055
EEZ,eez,251,Mozambique Channel Isl. (France),310624.7260866524,310631.3758495317,100.00214077062154,common mask,1,56396085.9236769,56398740.51868823,56398740.51868823,56396085.9236769,56396085.9236769,56396085.9236769,56396085.9236769,56396085.9236769,,,Antoine-Morel,Antoine-Morel,497.4163724665227
EEZ,eez,252,Tromelin Isl. (France),274361.93953387893,274361.9010024383,99.99998595598183,common mask,1,36210057.62347787,36210520.40145219,36210520.40145219,36210057.62347787,36210057.62347787,36210057.62347787,36210057.62347787,36210057.62347787,,,Antoine-Morel,Antoine-Morel,361.5867328141071
EEZ,eez,254,French Guiana,131558.1950030061,131664.0511870905,100.0804633904273,common mask,1,77576042.65720764,77705740.24079013,77705740.24079013,77576042.65720764,77576042.65720764,77576042.65720764,77576042.65720764,77576042.65720764,,,Antoine-Morel,Antoine-Morel,1615.5367832887598
EEZ,eez,262,Djibouti,7482.761367850676,7565.279459868594,101.10277594007545,common mask,1,3999022.0214060796,4052979.700360844,4052979.700360844,3999022.0214060796,3999022.0214060796,3999022.0214060796,3999022.0214060796,3999022.0214060796,,,Antoine-Morel,Antoine-Morel,1464.1953922590574
EEZ,eez,266,Gabon,200123.78894373312,200570.5975976965,100.22326613758497,common mask,1,140533513.989702,140941485.83194274,140941485.83194274,140533513.989702,140533513.989702,140533513.989702,140533513.989702,140533513.989702,,,Antoine-Morel,Antoine-Morel,1923.9258262666453
EEZ,eez,268,Georgia,22609.280343790848,22739.32879812642,100.57519944181367,common mask,1,7586565.946596554,7645262.279939321,7645262.279939321,7586565.946596554,7586565.946596554,7586565.946596554,7586565.946596554,7586565.946596554,,,Antoine-Morel,Antoine-Morel,919.3177255712385
EEZ,eez,270,Gambia,22763.874985136794,22869.311206783495,100.46317343473176,common mask,1,15658325.032065488,15789653.796071906,15789653.796071906,15658325.032065488,15658325.032065488,15658325.032065488,15658325.032065488,15658325.032065488,,,Antoine-Morel,Antoine-Morel,1884.5438513348986
EEZ,eez,274,Gaza Strip,2326.8020443601004,2338.5221570692197,100.50370046465824,common mask,1,440457.7295744229,447323.6074396276,447323.6074396276,440457.7295744229,440457.7295744229,440457.7295744229,440457.7295744229,440457.7295744229,,,Antoine-Morel,Antoine-Morel,518.623192982116
EEZ,eez,277,Germany (North Sea),40623.285700725515,40866.17963011209,100.59791798028351,common mask,1,18251967.72832254,17938792.925680384,17938792.925680384,18251967.72832254,18251967.72832254,18251967.72832254,18251967.72832254,18251967.72832254,,,Antoine-Morel,Antoine-Morel,1230.953877165259
EEZ,eez,278,Germany (Baltic Sea),14691.132137238657,15098.129831342076,102.77036303466205,common mask,1,9185981.083180437,9222012.400943242,9222012.400943242,9185981.083180437,9185981.083180437,9185981.083180437,9185981.083180437,9185981.083180437,,,Antoine-Morel,Antoine-Morel,1713.0791027994062
EEZ,eez,288,Ghana,226021.45099481483,226330.90769084444,100.13691474621879,common mask,1,62061723.209530875,62241650.70378562,62241650.70378562,62061723.209530875,62061723.209530875,62061723.209530875,62061723.209530875,62061723.209530875,,,Antoine-Morel,Antoine-Morel,752.2831024838306
EEZ,eez,300,Greece (without Crete),383000.4701101462,386294.74996445485,100.86012423257894,common mask,1,51989580.10780631,52648593.779852994,52648593.779852994,51989580.1078063,51989580.1078063,51989580.1078063,51989580.1078063,51989580.1078063,,,Antoine-Morel,Antoine-Morel,371.89825311140896
EEZ,eez,304,Greenland (Denmark),1776183.5940439722,1709788.3435146962,96.2619151110326,common mask,1,161317526.56990668,136846781.07768297,136846781.07768297,161317526.56990668,161317526.56990668,161317526.56990668,161317526.56990668,161317526.56990668,,,Antoine-Morel,Antoine-Morel,248.8289091853761
EEZ,eez,308,Grenada,25741.035405821094,25755.53715725043,100.05633709445135,common mask,1,9970228.382808024,9984694.837038625,9984694.837038625,9970228.382808024,9970228.382808024,9970228.382808024,9970228.382808024,9970228.382808024,,,Antoine-Morel,Antoine-Morel,1061.173094587207
EEZ,eez,324,Guinea,101668.16745828665,101998.05506841697,100.32447482666161,common mask,1,57321938.03469299,57654075.57370243,57654075.57370243,57321938.03469299,57321938.03469299,57321938.03469299,57321938.03469299,57321938.03469299,,,Antoine-Morel,Antoine-Morel,1544.6959407322431
EEZ,eez,328,Guyana,138706.6463652489,139074.17546395524,100.26496862863986,common mask,1,58656204.022707924,59173595.35622315,59173595.35622315,58656204.022707924,58656204.022707924,58656204.022707924,58656204.022707924,58656204.022707924,,,Antoine-Morel,Antoine-Morel,1158.5741061475082
EEZ,eez,332,Haiti,116429.13471107198,117330.33037384762,100.77402933983151,common mask,1,18345363.81102473,18542543.35704589,18542543.35704589,18345363.81102473,18345363.81102473,18345363.81102473,18345363.81102473,18345363.81102473,,,Antoine-Morel,Antoine-Morel,431.68980719356483
EEZ,eez,344,Hong Kong (China),1819.0966986733629,1942.8484116600948,106.80292109138465,common mask,1,1436539.9229493423,1535100.903906259,1535100.903906259,1436539.9229493423,1436539.9229493423,1436539.9229493423,1436539.9229493423,1436539.9229493423,,,Antoine-Morel,Antoine-Morel,2163.5605293384497
EEZ,eez,352,Iceland,787782.8871438863,788535.7778898773,100.09557084296672,common mask,1,97136813.59785719,93557279.26197673,93557279.26197673,97136813.59785719,97136813.59785719,97136813.59785719,97136813.59785719,97136813.59785719,,,Antoine-Morel,Antoine-Morel,337.81929104519617
EEZ,eez,356,India (mainland),1654454.0352381498,1657445.0186317859,100.18078371051303,common mask,1,611546035.7007042,614221364.8074511,614221364.8074511,611546035.7007042,611546035.7007042,611546035.7007042,611546035.7007042,611546035.7007042,,,Antoine-Morel,Antoine-Morel,1012.7018069254846
EEZ,eez,357,Andaman & Nicobar Isl. (India),661430.8763589247,662335.2947384052,100.13673664351128,common mask,1,135791585.9283893,136059990.46953547,136059990.46953547,135791585.9283893,135791585.9283893,135791585.9283893,135791585.9283893,135791585.9283893,,,Antoine-Morel,Antoine-Morel,562.4650368872063
EEZ,eez,361,Indonesia (Eastern),3594305.3914701105,3610263.357412152,100.44397913376845,common mask,1,1039483018.0436138,1047826371.2175939,1047826371.2175939,1039483018.0436138,1039483018.0436138,1039483018.0436138,1039483018.0436138,1039483018.0436138,,,Antoine-Morel,Antoine-Morel,792.3363124152127
EEZ,eez,368,Iraq,1105.1365534187908,1124.5147265324724,101.75346413560699,common mask,1,845353.5849409387,859855.9615643359,859855.9615643359,845353.5849409387,845353.5849409387,845353.5849409387,845353.5849409387,845353.5849409387,,,Antoine-Morel,Antoine-Morel,2095.70230199291
EEZ,eez,372,Ireland,423973.5003466456,425107.21292634547,100.2674017547731,common mask,1,79245784.89033604,78847416.3224385,78847416.3224385,79245784.89033604,79245784.89033604,79245784.89033604,79245784.89033604,79245784.89033604,,,Antoine-Morel,Antoine-Morel,512.0879942922497
EEZ,eez,380,Italy (mainland),311592.3720891105,312859.0592101338,100.40652058088928,common mask,1,53683371.60353003,54174770.61359519,54174770.61359519,53683371.60353003,53683371.60353003,53683371.60353003,53683371.60353003,53683371.60353003,,,Antoine-Morel,Antoine-Morel,472.01967568887824
EEZ,eez,384,Côte d'Ivoire,170130.502356117,170407.50139345703,100.16281562300932,common mask,1,47848567.295156516,48012054.785864875,48012054.785864875,47848567.295156516,47848567.295156516,47848567.295156516,47848567.295156516,47848567.295156516,,,Antoine-Morel,Antoine-Morel,770.5376953381826
EEZ,eez,388,Jamaica,286472.38809782773,286751.31075084565,100.09736458542129,common mask,1,45111771.61947254,45170825.27393598,45170825.27393598,45111771.61947254,45111771.61947254,45111771.61947254,45111771.61947254,45111771.61947254,,,Antoine-Morel,Antoine-Morel,431.43388327416653
EEZ,eez,390,Japan (main islands),2574229.0755041474,2580687.9240230503,100.2509041864364,common mask,1,501006613.7110271,502852617.4721211,502852617.4721211,501006613.7110271,501006613.7110271,501006613.7110271,501006613.7110271,501006613.7110271,,,Antoine-Morel,Antoine-Morel,533.2162830976673
EEZ,eez,400,Jordan,82.99637052313219,100.65200682570446,121.27278119668067,common mask,1,17911.877143764534,21578.941276601414,21578.941276601414,17911.877143764534,17911.877143764534,17911.877143764534,17911.877143764534,17911.877143764534,,,Antoine-Morel,Antoine-Morel,591.2744822574659
EEZ,eez,404,Kenya,162975.2816702165,163335.8771996313,100.22125780407882,common mask,1,46776070.12004776,47028203.030665495,47028203.030665495,46776070.12004776,46776070.12004776,46776070.12004776,46776070.12004776,46776070.12004776,,,Antoine-Morel,Antoine-Morel,786.3377529027706
EEZ,eez,410,Korea (South),451756.6373150628,453215.5461728096,100.32294132221666,common mask,1,151433255.68053377,152374549.40586942,152374549.40586942,151433255.68053377,151433255.68053377,151433255.68053377,151433255.68053377,151433255.68053377,,,Antoine-Morel,Antoine-Morel,918.3830357585075
EEZ,eez,414,Kuwait,10803.04472656071,10914.213183822876,101.02904745908201,common mask,1,6754599.124381197,6839567.2462817,6839567.2462817,6754599.124381197,6754599.124381197,6754599.124381197,6754599.124381197,6754599.124381197,,,Antoine-Morel,Antoine-Morel,1713.0125343462735
EEZ,eez,422,Lebanon,20109.75282762343,20183.18542873706,100.36515914314353,common mask,1,2721322.794846244,2738954.598094492,2738954.598094492,2721322.794846244,2721322.794846244,2721322.794846244,2721322.794846244,2721322.794846244,,,Antoine-Morel,Antoine-Morel,370.74940472407695
EEZ,eez,428,Latvia,27773.578858221976,27903.497419779498,100.46777753137515,common mask,1,17918357.832619984,16789852.7725521,16789852.7725521,17918357.832619984,17918357.832619984,17918357.832619984,17918357.832619984,17918357.832619984,,,Antoine-Morel,Antoine-Morel,1767.5572735097376
EEZ,eez,430,Liberia,250778.09653424026,251029.56998651518,100.10027727929604,common mask,1,57534338.25410819,57691878.35187007,57691878.35187007,57534338.25410819,57534338.25410819,57534338.25410819,57534338.25410819,57534338.25410819,,,Antoine-Morel,Antoine-Morel,628.5569838924753
EEZ,eez,434,Libya,363335.8737257544,363732.1353837056,100.10906207908619,common mask,1,46513518.357850485,46596295.48435444,46596295.48435444,46513518.357850485,46513518.357850485,46513518.357850485,46513518.357850485,46513518.357850485,,,Antoine-Morel,Antoine-Morel,350.7341445920932
EEZ,eez,440,Lithuania,6908.58753539682,6971.62442511061,100.91244251289882,common mask,1,4490751.284822229,4429357.641247029,4429357.641247029,4490751.284822229,4490751.284822229,4490751.284822229,4490751.284822229,4490751.284822229,,,Antoine-Morel,Antoine-Morel,1780.8890912299134
EEZ,eez,450,Madagascar,1238278.524457184,1240266.5596229823,100.16054830367585,common mask,1,253558113.16004175,255354899.8441841,255354899.8441841,253558113.16004175,253558113.16004175,253558113.16004175,253558113.16004175,253558113.16004175,,,Antoine-Morel,Antoine-Morel,561.004449614297
EEZ,eez,459,Malaysia (Peninsula West),67741.86773765214,68265.1743616725,100.77250102705612,common mask,1,42461817.60245832,42937908.23424282,42937908.23424282,42461817.60245832,42461817.60245832,42461817.60245832,42461817.60245832,42461817.60245832,,,Antoine-Morel,Antoine-Morel,1717.3094091025457
EEZ,eez,460,Malaysia (Peninsula East),132094.38211961047,132588.3865371034,100.373978370288,common mask,1,36901467.930283494,37216578.4641141,37216578.4641141,36901467.930283494,36901467.930283494,36901467.930283494,36901467.930283494,36901467.930283494,,,Antoine-Morel,Antoine-Morel,765.3611797526543
EEZ,eez,461,Malaysia (Sabah),136465.5153698793,137528.4524527384,100.7789052640721,common mask,1,42293189.72370772,43212006.57516061,43212006.57516061,42293189.72370772,42293189.72370772,42293189.72370772,42293189.72370772,42293189.72370772,,,Antoine-Morel,Antoine-Morel,849.0918189377801
EEZ,eez,463,Malaysia (Sarawak),171941.69029595438,172449.8792902977,100.29555891504184,common mask,1,56666053.52265754,57248182.96816136,57248182.96816136,56666053.52265754,56666053.52265754,56666053.52265754,56666053.52265754,56666053.52265754,,,Antoine-Morel,Antoine-Morel,902.919248023491
EEZ,eez,470,Malta,52445.28145165796,52510.94506848213,100.12520405078709,common mask,1,6928907.625175289,6938319.154719121,6938319.154719121,6928907.625175289,6928907.625175289,6928907.625175289,6928907.625175289,6928907.625175289,,,Antoine-Morel,Antoine-Morel,361.9640897460368
EEZ,eez,478,Mauritania,173154.68134808695,173450.59424974557,100.17089512068331,common mask,1,135090076.10680142,135508719.5023801,135508719.5023801,135090076.10680142,135090076.10680142,135090076.10680142,135090076.10680142,135090076.10680142,,,Antoine-Morel,Antoine-Morel,2137.451870613082
EEZ,eez,500,Montserrat (UK),7192.974494703604,7213.008557838876,100.27852264942722,common mask,1,1404887.8816577638,1408677.2552382536,1408677.2552382536,1404887.8816577638,1404887.8816577638,1404887.8816577638,1404887.8816577638,1404887.8816577638,,,Antoine-Morel,Antoine-Morel,535.1065679138601
EEZ,eez,508,Mozambique,565809.0091572108,567056.6983044884,100.22051418890203,common mask,1,134174600.42951238,135115530.6827818,135115530.6827818,134174600.4295124,134174600.4295124,134174600.4295124,134174600.4295124,134174600.4295124,,,Antoine-Morel,Antoine-Morel,649.6921029234162
EEZ,eez,512,Oman,547907.7812816275,548555.1525442738,100.11815332520592,common mask,1,353082809.4685443,350719348.7549859,350719348.7549859,353082809.4685443,353082809.4685443,353082809.4685443,353082809.4685443,353082809.4685443,,,Antoine-Morel,Antoine-Morel,1765.534631876848
EEZ,eez,516,Namibia,560548.2935679911,561092.05371289,100.09700504865295,common mask,1,250419602.9442831,250930092.682301,250930092.682301,250419602.9442831,250419602.9442831,250419602.9442831,250419602.9442831,250419602.9442831,,,Antoine-Morel,Antoine-Morel,1223.9464678233342
EEZ,eez,528,Netherlands,61179.53826029893,61476.645971472186,100.48563248370586,common mask,1,24502463.26594105,23751591.74543732,23751591.74543732,24502463.26594105,24502463.26594105,24502463.26594105,24502463.26594105,24502463.26594105,,,Antoine-Morel,Antoine-Morel,1097.2628799424347
EEZ,eez,555,Kermadec Isl. (New Zealand),620475.8300535899,620488.4989378676,100.00204180141499,common mask,1,69286038.72613142,69287911.52421185,69287911.52421185,69286038.72613142,69286038.72613142,69286038.72613142,69286038.72613142,69286038.72613142,,,Antoine-Morel,Antoine-Morel,305.9341789620424
EEZ,eez,566,Nigeria,211081.12495237074,211796.09536837076,100.33871830849932,common mask,1,72412020.86192216,72908421.59026141,72908421.59026141,72412020.86192216,72412020.86192216,72412020.86192216,72412020.86192216,72412020.86192216,,,Antoine-Morel,Antoine-Morel,939.8713328660102
EEZ,eez,578,Norway,916062.7123442921,923595.8371519678,100.8223372380694,common mask,1,153835020.37181,153327184.25597957,153327184.25597957,153835020.37181,153835020.37181,153835020.37181,153835020.37181,153835020.37181,,,Antoine-Morel,Antoine-Morel,460.08401341788516
EEZ,eez,579,Jan Mayen Isl. (Norway),303013.00984638155,303067.9893290459,100.01814426472717,common mask,1,25651740.313466538,25306917.060407087,25306917.060407087,25651740.31346654,25651740.31346654,25651740.31346654,25651740.31346654,25651740.31346654,,,Antoine-Morel,Antoine-Morel,231.93307977261125
EEZ,eez,586,Pakistan,222839.23107336377,223519.64573644745,100.30533881301164,common mask,1,167511690.09777611,168369494.71511623,168369494.71511623,167511690.09777611,167511690.09777611,167511690.09777611,167511690.09777611,167511690.09777611,,,Antoine-Morel,Antoine-Morel,2059.494349552341
EEZ,eez,604,Peru,853952.0537974352,854731.7835576474,100.09130837694514,common mask,1,349947057.34548485,350609756.8952317,350609756.8952317,349947057.34548485,349947057.34548485,349947057.34548485,349947057.34548485,349947057.34548485,,,Antoine-Morel,Antoine-Morel,1122.7317235868284
EEZ,eez,608,Philippines,2324206.3964278568,2331836.087789426,100.32827081851661,common mask,1,420861515.11075664,423484631.30593723,423484631.30593723,420861515.11075664,420861515.11075664,420861515.11075664,420861515.11075664,420861515.11075664,,,Antoine-Morel,Antoine-Morel,496.10277669441723
EEZ,eez,616,Poland,29293.031103628247,29477.923529224314,100.6311822936383,common mask,1,16312682.414793273,16432655.974535938,16432655.974535938,16312682.414793273,16312682.414793273,16312682.414793273,16312682.414793273,16312682.414793273,,,Antoine-Morel,Antoine-Morel,1525.6966897815882
EEZ,eez,620,Portugal (mainland),313435.6769223474,313698.4248567618,100.08382834302539,common mask,1,56028844.07318519,56213412.095773414,56213412.095773414,56028844.07318519,56028844.07318519,56028844.07318519,56028844.07318519,56028844.07318519,,,Antoine-Morel,Antoine-Morel,489.74540454218356
EEZ,eez,624,Guinea-Bissau,140039.96782924727,140687.07005988003,100.46208396121726,common mask,1,79957114.39252082,80612424.30515257,80612424.30515257,79957114.39252082,79957114.39252082,79957114.39252082,79957114.39252082,79957114.39252082,,,Antoine-Morel,Antoine-Morel,1564.2719058881326
