unit_id,year,metric,reference,historical,difference,comparison_status,passed
EEZ_846,2019,ppr_functional_jensen,9477228.694487184,9477228.694487184,0.0,numeric_reproduction,True
EEZ_096,2019,total_catch_tonnes,16692.4609859602,16692.4609859602,0.0,numeric_reproduction,True
EEZ_096,2019,matched_catch_tonnes,16692.4609859602,16692.4609859602,0.0,numeric_reproduction,True
EEZ_096,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_096,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_096,2019,taxa_count,97.0,97.0,0.0,numeric_reproduction,True
EEZ_096,2019,matched_taxa_count,97.0,97.0,0.0,numeric_reproduction,True
EEZ_096,2019,ppr_species,9457192.928452251,9457192.928452253,1.862645149230957e-09,numeric_reproduction,True
EEZ_096,2019,ppr_commercial_correct,9457192.928452255,9457192.928452253,-1.862645149230957e-09,numeric_reproduction,True
EEZ_096,2019,ppr_functional_correct,9457192.928452251,9457192.928452255,3.725290298461914e-09,numeric_reproduction,True
EEZ_096,2019,ppr_commercial_jensen,6450698.669000201,6450698.669000201,0.0,numeric_reproduction,True
EEZ_096,2019,ppr_functional_jensen,7752166.790152376,7752166.790152384,8.381903171539307e-09,numeric_reproduction,True
EEZ_251,2019,total_catch_tonnes,3801.8421879604,3801.8421879604,0.0,numeric_reproduction,True
EEZ_251,2019,matched_catch_tonnes,3801.8421879604,3801.8421879604,0.0,numeric_reproduction,True
EEZ_251,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_251,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_251,2019,taxa_count,27.0,27.0,0.0,numeric_reproduction,True
EEZ_251,2019,matched_taxa_count,27.0,27.0,0.0,numeric_reproduction,True
EEZ_251,2019,ppr_species,9217280.300397815,9217280.300397815,0.0,numeric_reproduction,True
EEZ_251,2019,ppr_commercial_correct,9217280.300397815,9217280.300397817,1.862645149230957e-09,numeric_reproduction,True
EEZ_251,2019,ppr_functional_correct,9217280.300397815,9217280.300397815,0.0,numeric_reproduction,True
EEZ_251,2019,ppr_commercial_jensen,9145338.936293395,9145338.936293414,1.862645149230957e-08,numeric_reproduction,True
EEZ_251,2019,ppr_functional_jensen,9129597.461660808,9129597.461660808,0.0,numeric_reproduction,True
EEZ_048,2019,total_catch_tonnes,40820.826476503,40820.826476502996,-7.275957614183426e-12,numeric_reproduction,True
EEZ_048,2019,matched_catch_tonnes,40820.826476503,40820.826476502996,-7.275957614183426e-12,numeric_reproduction,True
EEZ_048,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_048,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_048,2019,taxa_count,55.0,55.0,0.0,numeric_reproduction,True
EEZ_048,2019,matched_taxa_count,55.0,55.0,0.0,numeric_reproduction,True
EEZ_048,2019,ppr_species,9187447.20593438,9187447.205934381,1.862645149230957e-09,numeric_reproduction,True
EEZ_048,2019,ppr_commercial_correct,9187447.205934376,9187447.20593438,3.725290298461914e-09,numeric_reproduction,True
EEZ_048,2019,ppr_functional_correct,9187447.20593438,9187447.20593438,0.0,numeric_reproduction,True
EEZ_048,2019,ppr_commercial_jensen,5932186.718613792,5932186.718613806,1.3969838619232178e-08,numeric_reproduction,True
EEZ_048,2019,ppr_functional_jensen,7932052.627750317,7932052.627750315,-1.862645149230957e-09,numeric_reproduction,True
EEZ_414,2019,total_catch_tonnes,23587.724537113005,23587.724537113005,0.0,numeric_reproduction,True
EEZ_414,2019,matched_catch_tonnes,23587.724537113005,23587.724537113005,0.0,numeric_reproduction,True
EEZ_414,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_414,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_414,2019,taxa_count,22.0,22.0,0.0,numeric_reproduction,True
EEZ_414,2019,matched_taxa_count,22.0,22.0,0.0,numeric_reproduction,True
EEZ_414,2019,ppr_species,8850802.026816877,8850802.026816877,0.0,numeric_reproduction,True
EEZ_414,2019,ppr_commercial_correct,8850802.026816875,8850802.026816875,0.0,numeric_reproduction,True
EEZ_414,2019,ppr_functional_correct,8850802.026816877,8850802.026816877,0.0,numeric_reproduction,True
EEZ_414,2019,ppr_commercial_jensen,8234956.306908464,8234956.306908464,0.0,numeric_reproduction,True
EEZ_414,2019,ppr_functional_jensen,8613150.653751288,8613150.653751288,0.0,numeric_reproduction,True
EEZ_111,2019,total_catch_tonnes,10673.4414939733,10673.441493973301,1.8189894035458565e-12,numeric_reproduction,True
EEZ_111,2019,matched_catch_tonnes,10673.4414939733,10673.441493973301,1.8189894035458565e-12,numeric_reproduction,True
EEZ_111,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_111,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_111,2019,taxa_count,58.0,58.0,0.0,numeric_reproduction,True
EEZ_111,2019,matched_taxa_count,58.0,58.0,0.0,numeric_reproduction,True
EEZ_111,2019,ppr_species,8796685.401941154,8796685.401941154,0.0,numeric_reproduction,True
EEZ_111,2019,ppr_commercial_correct,8796685.401941154,8796685.401941154,0.0,numeric_reproduction,True
EEZ_111,2019,ppr_functional_correct,8796685.401941152,8796685.401941152,0.0,numeric_reproduction,True
EEZ_111,2019,ppr_commercial_jensen,2898023.2958751377,2898023.2958751377,0.0,numeric_reproduction,True
EEZ_111,2019,ppr_functional_jensen,6605497.291251106,6605497.291251099,-7.450580596923828e-09,numeric_reproduction,True
EEZ_845,2019,total_catch_tonnes,3423.53085959,3423.5308595899996,-4.547473508864641e-13,numeric_reproduction,True
EEZ_845,2019,matched_catch_tonnes,3423.53085959,3423.5308595899996,-4.547473508864641e-13,numeric_reproduction,True
EEZ_845,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_845,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_845,2019,taxa_count,17.0,17.0,0.0,numeric_reproduction,True
EEZ_845,2019,matched_taxa_count,17.0,17.0,0.0,numeric_reproduction,True
EEZ_845,2019,ppr_species,7929382.82878491,7929382.82878491,0.0,numeric_reproduction,True
EEZ_845,2019,ppr_commercial_correct,7929382.828784909,7929382.828784909,0.0,numeric_reproduction,True
EEZ_845,2019,ppr_functional_correct,7929382.828784909,7929382.828784909,0.0,numeric_reproduction,True
EEZ_845,2019,ppr_commercial_jensen,7877968.920842708,7877968.920842695,-1.30385160446167e-08,numeric_reproduction,True
EEZ_845,2019,ppr_functional_jensen,7884666.365376899,7884666.365376886,-1.30385160446167e-08,numeric_reproduction,True
EEZ_906,2019,total_catch_tonnes,4837.787794606899,4837.787794606899,0.0,numeric_reproduction,True
EEZ_906,2019,matched_catch_tonnes,4837.787794606899,4837.787794606899,0.0,numeric_reproduction,True
EEZ_906,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_906,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_906,2019,taxa_count,37.0,37.0,0.0,numeric_reproduction,True
EEZ_906,2019,matched_taxa_count,37.0,37.0,0.0,numeric_reproduction,True
EEZ_906,2019,ppr_species,7826249.292403802,7826249.2924038,-1.862645149230957e-09,numeric_reproduction,True
EEZ_906,2019,ppr_commercial_correct,7826249.2924038,7826249.2924038,0.0,numeric_reproduction,True
EEZ_906,2019,ppr_functional_correct,7826249.292403799,7826249.2924038,1.862645149230957e-09,numeric_reproduction,True
EEZ_906,2019,ppr_commercial_jensen,7745679.644999064,7745679.6449990785,1.4901161193847656e-08,numeric_reproduction,True
EEZ_906,2019,ppr_functional_jensen,7707048.136192446,7707048.13619246,1.3969838619232178e-08,numeric_reproduction,True
EEZ_830,2019,total_catch_tonnes,13336.3851663309,13336.3851663309,0.0,numeric_reproduction,True
EEZ_830,2019,matched_catch_tonnes,13336.3851663309,13336.3851663309,0.0,numeric_reproduction,True
EEZ_830,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_830,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_830,2019,taxa_count,263.0,263.0,0.0,numeric_reproduction,True
EEZ_830,2019,matched_taxa_count,263.0,263.0,0.0,numeric_reproduction,True
EEZ_830,2019,ppr_species,7600928.524628068,7600928.524628068,0.0,numeric_reproduction,True
EEZ_830,2019,ppr_commercial_correct,7600928.52462807,7600928.524628069,-9.313225746154785e-10,numeric_reproduction,True
EEZ_830,2019,ppr_functional_correct,7600928.52462807,7600928.524628069,-9.313225746154785e-10,numeric_reproduction,True
EEZ_830,2019,ppr_commercial_jensen,4776585.493115955,4776585.493115956,9.313225746154785e-10,numeric_reproduction,True
EEZ_830,2019,ppr_functional_jensen,5751505.527055379,5751505.527055378,-9.313225746154785e-10,numeric_reproduction,True
EEZ_308,2019,total_catch_tonnes,3717.1043054866,3717.1043054865995,-4.547473508864641e-13,numeric_reproduction,True
EEZ_308,2019,matched_catch_tonnes,3717.1043054866,3717.1043054865995,-4.547473508864641e-13,numeric_reproduction,True
EEZ_308,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_308,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_308,2019,taxa_count,60.0,60.0,0.0,numeric_reproduction,True
EEZ_308,2019,matched_taxa_count,60.0,60.0,0.0,numeric_reproduction,True
EEZ_308,2019,ppr_species,7313275.919097777,7313275.919097777,0.0,numeric_reproduction,True
EEZ_308,2019,ppr_commercial_correct,7313275.919097778,7313275.919097779,9.313225746154785e-10,numeric_reproduction,True
EEZ_308,2019,ppr_functional_correct,7313275.919097778,7313275.919097779,9.313225746154785e-10,numeric_reproduction,True
EEZ_308,2019,ppr_commercial_jensen,6585721.149872309,6585721.149872316,7.450580596923828e-09,numeric_reproduction,True
EEZ_308,2019,ppr_functional_jensen,7228573.004200255,7228573.004200257,2.7939677238464355e-09,numeric_reproduction,True
EEZ_153,2019,total_catch_tonnes,3582.4039295135995,3582.4039295136,4.547473508864641e-13,numeric_reproduction,True
EEZ_153,2019,matched_catch_tonnes,3582.4039295135995,3582.4039295136,4.547473508864641e-13,numeric_reproduction,True
EEZ_153,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_153,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_153,2019,taxa_count,36.0,36.0,0.0,numeric_reproduction,True
EEZ_153,2019,matched_taxa_count,36.0,36.0,0.0,numeric_reproduction,True
EEZ_153,2019,ppr_species,7297323.667236304,7297323.667236305,9.313225746154785e-10,numeric_reproduction,True
EEZ_153,2019,ppr_commercial_correct,7297323.667236306,7297323.667236307,9.313225746154785e-10,numeric_reproduction,True
EEZ_153,2019,ppr_functional_correct,7297323.667236306,7297323.667236307,9.313225746154785e-10,numeric_reproduction,True
EEZ_153,2019,ppr_commercial_jensen,6917234.642278184,6917234.642278182,-1.862645149230957e-09,numeric_reproduction,True
EEZ_153,2019,ppr_functional_jensen,6957741.323394586,6957741.323394585,-9.313225746154785e-10,numeric_reproduction,True
EEZ_915,2019,total_catch_tonnes,14482.041987962604,14482.041987962604,0.0,numeric_reproduction,True
EEZ_915,2019,matched_catch_tonnes,14482.041987962604,14482.041987962604,0.0,numeric_reproduction,True
EEZ_915,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_915,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_915,2019,taxa_count,117.0,117.0,0.0,numeric_reproduction,True
EEZ_915,2019,matched_taxa_count,117.0,117.0,0.0,numeric_reproduction,True
EEZ_915,2019,ppr_species,7256163.265204381,7256163.265204381,0.0,numeric_reproduction,True
EEZ_915,2019,ppr_commercial_correct,7256163.265204381,7256163.26520438,-9.313225746154785e-10,numeric_reproduction,True
EEZ_915,2019,ppr_functional_correct,7256163.265204381,7256163.265204381,0.0,numeric_reproduction,True
EEZ_915,2019,ppr_commercial_jensen,6314670.509263973,6314670.509263971,-1.862645149230957e-09,numeric_reproduction,True
EEZ_915,2019,ppr_functional_jensen,6783703.22676787,6783703.226767863,-6.51925802230835e-09,numeric_reproduction,True
EEZ_921,2019,total_catch_tonnes,21241.895209552,21241.895209552,0.0,numeric_reproduction,True
EEZ_921,2019,matched_catch_tonnes,21241.895209552,21241.895209552,0.0,numeric_reproduction,True
EEZ_921,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_921,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_921,2019,taxa_count,88.0,88.0,0.0,numeric_reproduction,True
EEZ_921,2019,matched_taxa_count,88.0,88.0,0.0,numeric_reproduction,True
EEZ_921,2019,ppr_species,7201096.133289953,7201096.133289953,0.0,numeric_reproduction,True
EEZ_921,2019,ppr_commercial_correct,7201096.133289952,7201096.133289953,9.313225746154785e-10,numeric_reproduction,True
EEZ_921,2019,ppr_functional_correct,7201096.133289953,7201096.133289953,0.0,numeric_reproduction,True
EEZ_921,2019,ppr_commercial_jensen,5339937.558466862,5339937.558466855,-6.51925802230835e-09,numeric_reproduction,True
EEZ_921,2019,ppr_functional_jensen,5975624.65757964,5975624.65757964,0.0,numeric_reproduction,True
EEZ_626,2019,total_catch_tonnes,6740.4405352821,6740.4405352820995,-9.094947017729282e-13,numeric_reproduction,True
EEZ_626,2019,matched_catch_tonnes,6740.4405352821,6740.4405352820995,-9.094947017729282e-13,numeric_reproduction,True
EEZ_626,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_626,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_626,2019,taxa_count,28.0,28.0,0.0,numeric_reproduction,True
EEZ_626,2019,matched_taxa_count,28.0,28.0,0.0,numeric_reproduction,True
EEZ_626,2019,ppr_species,7104836.656840956,7104836.656840956,0.0,numeric_reproduction,True
EEZ_626,2019,ppr_commercial_correct,7104836.656840954,7104836.656840954,0.0,numeric_reproduction,True
EEZ_626,2019,ppr_functional_correct,7104836.656840955,7104836.656840955,0.0,numeric_reproduction,True
EEZ_626,2019,ppr_commercial_jensen,5825364.341053546,5825364.341053546,0.0,numeric_reproduction,True
EEZ_626,2019,ppr_functional_jensen,6128911.235511971,6128911.235511958,-1.30385160446167e-08,numeric_reproduction,True
EEZ_368,2019,total_catch_tonnes,17378.277221609,17378.277221609,0.0,numeric_reproduction,True
EEZ_368,2019,matched_catch_tonnes,17378.277221609,17378.277221609,0.0,numeric_reproduction,True
EEZ_368,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_368,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_368,2019,taxa_count,50.0,50.0,0.0,numeric_reproduction,True
EEZ_368,2019,matched_taxa_count,50.0,50.0,0.0,numeric_reproduction,True
EEZ_368,2019,ppr_species,6545752.48582018,6545752.485820178,-1.862645149230957e-09,numeric_reproduction,True
EEZ_368,2019,ppr_commercial_correct,6545752.485820179,6545752.48582018,9.313225746154785e-10,numeric_reproduction,True
EEZ_368,2019,ppr_functional_correct,6545752.48582018,6545752.485820179,-9.313225746154785e-10,numeric_reproduction,True
EEZ_368,2019,ppr_commercial_jensen,2297231.475028478,2297231.4750284795,1.3969838619232178e-09,numeric_reproduction,True
EEZ_368,2019,ppr_functional_jensen,3443843.0572204525,3443843.057220453,4.656612873077393e-10,numeric_reproduction,True
EEZ_262,2019,total_catch_tonnes,3605.053587344,3605.0535873440003,4.547473508864641e-13,numeric_reproduction,True
EEZ_262,2019,matched_catch_tonnes,3605.053587344,3605.0535873440003,4.547473508864641e-13,numeric_reproduction,True
EEZ_262,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_262,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_262,2019,taxa_count,41.0,41.0,0.0,numeric_reproduction,True
EEZ_262,2019,matched_taxa_count,41.0,41.0,0.0,numeric_reproduction,True
EEZ_262,2019,ppr_species,6543782.7076633,6543782.7076633,0.0,numeric_reproduction,True
EEZ_262,2019,ppr_commercial_correct,6543782.7076633,6543782.7076632995,-9.313225746154785e-10,numeric_reproduction,True
EEZ_262,2019,ppr_functional_correct,6543782.7076633,6543782.7076632995,-9.313225746154785e-10,numeric_reproduction,True
EEZ_262,2019,ppr_commercial_jensen,5472646.548147077,5472646.548147078,9.313225746154785e-10,numeric_reproduction,True
EEZ_262,2019,ppr_functional_jensen,5937417.360052854,5937417.360052863,9.313225746154785e-09,numeric_reproduction,True
EEZ_344,2019,total_catch_tonnes,13460.850930421202,13460.8509304212,-1.8189894035458565e-12,numeric_reproduction,True
EEZ_344,2019,matched_catch_tonnes,13460.850930421202,13460.8509304212,-1.8189894035458565e-12,numeric_reproduction,True
EEZ_344,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_344,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_344,2019,taxa_count,49.0,49.0,0.0,numeric_reproduction,True
EEZ_344,2019,matched_taxa_count,49.0,49.0,0.0,numeric_reproduction,True
EEZ_344,2019,ppr_species,5045326.844836413,5045326.844836413,0.0,numeric_reproduction,True
EEZ_344,2019,ppr_commercial_correct,5045326.844836414,5045326.844836414,0.0,numeric_reproduction,True
EEZ_344,2019,ppr_functional_correct,5045326.844836414,5045326.844836413,-9.313225746154785e-10,numeric_reproduction,True
EEZ_344,2019,ppr_commercial_jensen,3532998.8063877104,3532998.806387713,2.7939677238464355e-09,numeric_reproduction,True
EEZ_344,2019,ppr_functional_jensen,4545123.895361967,4545123.895361969,1.862645149230957e-09,numeric_reproduction,True
EEZ_100,2019,total_catch_tonnes,17051.512653486603,17051.512653486603,0.0,numeric_reproduction,True
EEZ_100,2019,matched_catch_tonnes,17051.512653486603,17051.512653486603,0.0,numeric_reproduction,True
EEZ_100,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_100,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_100,2019,taxa_count,34.0,34.0,0.0,numeric_reproduction,True
EEZ_100,2019,matched_taxa_count,34.0,34.0,0.0,numeric_reproduction,True
EEZ_100,2019,ppr_species,4947572.629646991,4947572.629646991,0.0,numeric_reproduction,True
EEZ_100,2019,ppr_commercial_correct,4947572.629646991,4947572.62964699,-9.313225746154785e-10,numeric_reproduction,True
EEZ_100,2019,ppr_functional_correct,4947572.629646991,4947572.62964699,-9.313225746154785e-10,numeric_reproduction,True
EEZ_100,2019,ppr_commercial_jensen,4299706.83993417,4299706.839934166,-4.6566128730773926e-09,numeric_reproduction,True
EEZ_100,2019,ppr_functional_jensen,4900919.807556647,4900919.807556647,0.0,numeric_reproduction,True
EEZ_254,2019,total_catch_tonnes,6463.6550972397,6463.6550972397,0.0,numeric_reproduction,True
EEZ_254,2019,matched_catch_tonnes,6463.6550972397,6463.6550972397,0.0,numeric_reproduction,True
EEZ_254,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_254,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_254,2019,taxa_count,65.0,65.0,0.0,numeric_reproduction,True
EEZ_254,2019,matched_taxa_count,65.0,65.0,0.0,numeric_reproduction,True
EEZ_254,2019,ppr_species,4898958.650204303,4898958.650204303,0.0,numeric_reproduction,True
EEZ_254,2019,ppr_commercial_correct,4898958.650204303,4898958.650204302,-9.313225746154785e-10,numeric_reproduction,True
EEZ_254,2019,ppr_functional_correct,4898958.650204302,4898958.650204302,0.0,numeric_reproduction,True
EEZ_254,2019,ppr_commercial_jensen,3759036.2749106656,3759036.274910665,-4.656612873077393e-10,numeric_reproduction,True
EEZ_254,2019,ppr_functional_jensen,3968148.359222739,3968148.359222742,2.7939677238464355e-09,numeric_reproduction,True
EEZ_910,2019,total_catch_tonnes,267149.7089344195,267149.7089344195,0.0,numeric_reproduction,True
EEZ_910,2019,matched_catch_tonnes,267149.7089344195,267149.7089344195,0.0,numeric_reproduction,True
EEZ_910,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_910,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_910,2019,taxa_count,30.0,30.0,0.0,numeric_reproduction,True
EEZ_910,2019,matched_taxa_count,30.0,30.0,0.0,numeric_reproduction,True
EEZ_910,2019,ppr_species,4841842.867915373,4841842.867915373,0.0,numeric_reproduction,True
EEZ_910,2019,ppr_commercial_correct,4841842.867915372,4841842.867915373,9.313225746154785e-10,numeric_reproduction,True
EEZ_910,2019,ppr_functional_correct,4841842.867915372,4841842.867915373,9.313225746154785e-10,numeric_reproduction,True
EEZ_910,2019,ppr_commercial_jensen,4829985.802878814,4829985.802878814,0.0,numeric_reproduction,True
EEZ_910,2019,ppr_functional_jensen,4841801.612785952,4841801.612785951,-9.313225746154785e-10,numeric_reproduction,True
EEZ_897,2019,total_catch_tonnes,5596.068903000001,5596.068903000001,0.0,numeric_reproduction,True
EEZ_897,2019,matched_catch_tonnes,5596.068903000001,5596.068903000001,0.0,numeric_reproduction,True
EEZ_897,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_897,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_897,2019,taxa_count,6.0,6.0,0.0,numeric_reproduction,True
EEZ_897,2019,matched_taxa_count,6.0,6.0,0.0,numeric_reproduction,True
EEZ_897,2019,ppr_species,4822911.269595499,4822911.269595499,0.0,numeric_reproduction,True
EEZ_897,2019,ppr_commercial_correct,4822911.269595498,4822911.269595498,0.0,numeric_reproduction,True
EEZ_897,2019,ppr_functional_correct,4822911.269595499,4822911.269595498,-9.313225746154785e-10,numeric_reproduction,True
EEZ_897,2019,ppr_commercial_jensen,4822317.842140515,4822317.842140515,0.0,numeric_reproduction,True
EEZ_897,2019,ppr_functional_jensen,4822911.269595504,4822911.269595503,-9.313225746154785e-10,numeric_reproduction,True
EEZ_920,2019,total_catch_tonnes,6195.853813315599,6195.853813315599,0.0,numeric_reproduction,True
EEZ_920,2019,matched_catch_tonnes,6195.853813315599,6195.853813315599,0.0,numeric_reproduction,True
EEZ_920,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_920,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_920,2019,taxa_count,25.0,25.0,0.0,numeric_reproduction,True
EEZ_920,2019,matched_taxa_count,25.0,25.0,0.0,numeric_reproduction,True
EEZ_920,2019,ppr_species,4673613.720149462,4673613.720149462,0.0,numeric_reproduction,True
EEZ_920,2019,ppr_commercial_correct,4673613.720149463,4673613.720149462,-9.313225746154785e-10,numeric_reproduction,True
EEZ_920,2019,ppr_functional_correct,4673613.720149461,4673613.720149462,9.313225746154785e-10,numeric_reproduction,True
EEZ_920,2019,ppr_commercial_jensen,2891752.98022622,2891752.9802262126,-7.450580596923828e-09,numeric_reproduction,True
EEZ_920,2019,ppr_functional_jensen,3502192.278722067,3502192.278722066,-9.313225746154785e-10,numeric_reproduction,True
EEZ_239,2019,total_catch_tonnes,142823.95840618768,142823.95840618768,0.0,numeric_reproduction,True
EEZ_239,2019,matched_catch_tonnes,142823.95840618768,142823.95840618768,0.0,numeric_reproduction,True
EEZ_239,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_239,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_239,2019,taxa_count,33.0,33.0,0.0,numeric_reproduction,True
EEZ_239,2019,matched_taxa_count,33.0,33.0,0.0,numeric_reproduction,True
EEZ_239,2019,ppr_species,4624410.7040542485,4624410.704054249,9.313225746154785e-10,numeric_reproduction,True
EEZ_239,2019,ppr_commercial_correct,4624410.704054248,4624410.7040542485,9.313225746154785e-10,numeric_reproduction,True
EEZ_239,2019,ppr_functional_correct,4624410.7040542485,4624410.7040542485,0.0,numeric_reproduction,True
EEZ_239,2019,ppr_commercial_jensen,4600691.82463027,4600691.824630277,7.450580596923828e-09,numeric_reproduction,True
EEZ_239,2019,ppr_functional_jensen,4624140.932766819,4624140.93276682,9.313225746154785e-10,numeric_reproduction,True
EEZ_175,2019,total_catch_tonnes,2674.2376296267003,2674.2376296267003,0.0,numeric_reproduction,True
EEZ_175,2019,matched_catch_tonnes,2674.2376296267003,2674.2376296267003,0.0,numeric_reproduction,True
EEZ_175,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_175,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_175,2019,taxa_count,104.0,104.0,0.0,numeric_reproduction,True
EEZ_175,2019,matched_taxa_count,104.0,104.0,0.0,numeric_reproduction,True
EEZ_175,2019,ppr_species,4420008.906455407,4420008.906455407,0.0,numeric_reproduction,True
EEZ_175,2019,ppr_commercial_correct,4420008.906455407,4420008.906455408,9.313225746154785e-10,numeric_reproduction,True
EEZ_175,2019,ppr_functional_correct,4420008.906455407,4420008.906455408,9.313225746154785e-10,numeric_reproduction,True
EEZ_175,2019,ppr_commercial_jensen,3744885.663571327,3744885.663571324,-2.7939677238464355e-09,numeric_reproduction,True
EEZ_175,2019,ppr_functional_jensen,4023581.6593649206,4023581.6593649215,9.313225746154785e-10,numeric_reproduction,True
EEZ_970,2019,total_catch_tonnes,6274.562444918601,6274.562444918601,0.0,numeric_reproduction,True
EEZ_970,2019,matched_catch_tonnes,6274.562444918601,6274.562444918601,0.0,numeric_reproduction,True
EEZ_970,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_970,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_970,2019,taxa_count,16.0,16.0,0.0,numeric_reproduction,True
EEZ_970,2019,matched_taxa_count,16.0,16.0,0.0,numeric_reproduction,True
EEZ_970,2019,ppr_species,4397891.451362429,4397891.451362429,0.0,numeric_reproduction,True
EEZ_970,2019,ppr_commercial_correct,4397891.451362429,4397891.451362429,0.0,numeric_reproduction,True
EEZ_970,2019,ppr_functional_correct,4397891.451362429,4397891.451362429,0.0,numeric_reproduction,True
EEZ_970,2019,ppr_commercial_jensen,4385926.956974429,4385926.956974436,6.51925802230835e-09,numeric_reproduction,True
EEZ_970,2019,ppr_functional_jensen,4364349.855989877,4364349.855989871,-6.51925802230835e-09,numeric_reproduction,True
EEZ_422,2019,total_catch_tonnes,6487.446754114901,6487.446754114901,0.0,numeric_reproduction,True
EEZ_422,2019,matched_catch_tonnes,6487.446754114901,6487.446754114901,0.0,numeric_reproduction,True
EEZ_422,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
EEZ_422,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
EEZ_422,2019,taxa_count,107.0,107.0,0.0,numeric_reproduction,True
EEZ_422,2019,matched_taxa_count,107.0,107.0,0.0,numeric_reproduction,True
EEZ_422,2019,ppr_species,4354101.235520945,4354101.235520945,0.0,numeric_reproduction,True
EEZ_422,2019,ppr_commercial_correct,4354101.235520946,4354101.235520945,-9.313225746154785e-10,numeric_reproduction,True
