unit_id,ecosystem,region_type,year,method,model,default_model,catch_tonnes,landings_tonnes,discards_tonnes,discard_catch_percent,covered_catch_percent,covered_discard_percent,ppr_total_tC,ppr_landings_tC,ppr_discards_tC,discard_share_of_total_ppr_percent,increase_over_landings_only_percent,npp_ensemble_2019_tC,ppr_total_over_npp_percent,ppr_landings_over_npp_percent,discard_contribution_npp_percentage_points,status
LME_035,Gulf of Thailand,LME,2019,new_TE_EEfix,35_412_Gulf_of_Thailande_(1963),True,2615825.056861822,2488619.0596391037,127205.9972227184,4.862939778370581,99.98127847018166,100.0,95748926.24341948,89784975.54500552,5963950.698413963,6.2287389868498355,6.642481843105788,149162149.72904924,64.19116807939946,60.192867767123595,3.998300312275861,available
LME_035,Gulf of Thailand,LME,2019,new_GE,35_412_Gulf_of_Thailande_(1963),True,2615825.056861822,2488619.0596391037,127205.9972227184,4.862939778370581,99.98127847018166,100.0,22572463.865526672,21348037.3994854,1224426.4660412732,5.424425412022713,5.7355458168289895,149162149.72904924,15.132836250033408,14.311966834926814,0.8208694151065972,available
LME_035,Gulf of Thailand,LME,2019,new_WithEgestion,35_412_Gulf_of_Thailande_(1963),True,2615825.056861822,2488619.0596391037,127205.9972227184,4.862939778370581,99.98127847018166,100.0,11337092.744515533,10720922.392929439,616170.3515860955,5.434994362943498,5.747363230541305,149162149.72904924,7.600515791110003,7.187428186308544,0.41308760480145906,available
LME_035,Gulf of Thailand,LME,2019,MC_new_GE,35_412_Gulf_of_Thailande_(1963),True,2615825.056861822,2488619.0596391037,127205.9972227184,4.862939778370581,99.98127847018166,100.0,23424578.465439476,22157274.0526642,1267304.4127752776,5.410148210970171,5.719586307246565,149162149.72904924,15.704103559776971,14.854488281988797,0.8496152777881767,available
LME_035,Gulf of Thailand,LME,2019,MC_new_TE_EEfix,35_412_Gulf_of_Thailande_(1963),True,2615825.056861822,2488619.0596391037,127205.9972227184,4.862939778370581,99.98127847018166,100.0,107933552.58260174,101158763.93984462,6774788.64275712,6.276814281242491,6.6971840885539455,149162149.72904924,72.35988002228541,67.81798473915667,4.541895283128743,available
LME_036,South China Sea,LME,2019,SPPR_1986,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,77982746.89585795,72390610.21349329,5592136.682364657,7.170992180914935,7.724947566918433,839939773.3415867,9.284326016092098,8.618547723427485,0.6657782926646154,available
LME_036,South China Sea,LME,2019,SPPR_1995_TE0.1,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,204243438.64151073,184541743.16464517,19701695.47686556,9.64618281395374,10.67601028309786,839939773.3415867,24.31643852617621,21.97083041209857,2.3456081140776357,available
LME_036,South China Sea,LME,2019,SPPR_1995_TEmean,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,46881557.05582698,42711754.743217394,4169802.3126095864,8.894334093136344,9.762657464387479,839939773.3415867,5.581537932096613,5.085097300880807,0.49644063121580634,available
LME_036,South China Sea,LME,2019,Ulanowicz_globalTEmean,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,79227045.62345913,72124624.30899687,7102421.314462246,8.964642387673761,9.847429199816693,839939773.3415867,9.432467438500389,8.586880464305056,0.8455869741953312,available
LME_036,South China Sea,LME,2019,Ulanowicz_TE,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,309343180.6087975,283465136.5601483,25878044.04864919,8.365480692905644,9.129180527340845,839939773.3415867,36.829209715610624,33.748269287501486,3.0809404281091366,available
LME_036,South China Sea,LME,2019,EwE_TE_noEE,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,318464081.07215214,291627962.6036479,26836118.468504254,8.426733205878934,9.202176028976094,839939773.3415867,37.915109056591746,34.72010397167472,3.1950050849170277,available
LME_036,South China Sea,LME,2019,EwE_TE_EE,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,213551341.8139398,196407087.1957996,17144254.618140236,8.028165251744218,8.72893889060582,839939773.3415867,25.424601690708695,23.383472652380846,2.041129038327848,available
LME_036,South China Sea,LME,2019,SPPR_2015,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,448947530.06244695,412990776.02290696,35956754.039539956,8.009121697259033,8.706430295078933,839939773.3415867,53.44996680849747,49.16909391966034,4.280872888837122,available
LME_036,South China Sea,LME,2019,new_TE_noEEfix,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,448947530.06244695,412990776.02290696,35956754.039539956,8.009121697259033,8.706430295078933,839939773.3415867,53.44996680849747,49.16909391966034,4.280872888837122,available
LME_036,South China Sea,LME,2019,new_TE_EEfix,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,448947530.06244695,412990776.02290696,35956754.039539956,8.009121697259033,8.706430295078933,839939773.3415867,53.44996680849747,49.16909391966034,4.280872888837122,available
LME_036,South China Sea,LME,2019,new_GE,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,54031633.53503449,49595054.5446873,4436578.990347196,8.211076919357781,8.945607643902571,839939773.3415867,6.432798546981167,5.9045965102212135,0.5282020367599534,available
LME_036,South China Sea,LME,2019,new_WithEgestion,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,27740581.666266866,25494548.90528423,2246032.7609826387,8.096559718911237,8.80985488045684,839939773.3415867,3.3026869957478877,3.0352829708084443,0.26740402493944315,available
LME_036,South China Sea,LME,2019,sym_TE_asPP,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,448947530.06244695,412990776.02290696,35956754.039539956,8.009121697259033,8.706430295078933,839939773.3415867,53.44996680849747,49.16909391966034,4.280872888837122,available
LME_036,South China Sea,LME,2019,sym_TE_asDC,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,448947530.06244695,412990776.02290696,35956754.039539956,8.009121697259033,8.706430295078933,839939773.3415867,53.44996680849747,49.16909391966034,4.280872888837122,available
LME_036,South China Sea,LME,2019,sym_GE_asPP,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,54031633.53503449,49595054.5446873,4436578.990347196,8.211076919357781,8.945607643902571,839939773.3415867,6.432798546981167,5.9045965102212135,0.5282020367599534,available
LME_036,South China Sea,LME,2019,sym_GE_asDC,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,54031633.53503449,49595054.5446873,4436578.990347196,8.211076919357781,8.945607643902571,839939773.3415867,6.432798546981167,5.9045965102212135,0.5282020367599534,available
LME_036,South China Sea,LME,2019,sym_WithEgestion_asPP,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,27740581.666266866,25494548.90528423,2246032.7609826387,8.096559718911237,8.80985488045684,839939773.3415867,3.3026869957478877,3.0352829708084443,0.26740402493944315,available
LME_036,South China Sea,LME,2019,sym_WithEgestion_asDC,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,27740581.666266866,25494548.90528423,2246032.7609826387,8.096559718911237,8.80985488045684,839939773.3415867,3.3026869957478877,3.0352829708084443,0.26740402493944315,available
LME_036,South China Sea,LME,2019,MC_new_GE,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,55646367.63521032,51064598.55530488,4581769.079905437,8.23372535282306,8.972496033515684,839939773.3415867,6.625042580592271,6.079554769998721,0.5454878105935488,available
LME_036,South China Sea,LME,2019,MC_new_TE_EEfix,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),True,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,486188225.311319,447439745.18024343,38748480.13107555,7.969851615855956,8.660044296124473,839939773.3415867,57.8837008011997,53.27045573757806,4.613245063621641,available
LME_036,South China Sea,LME,2019,SPPR_1986,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,173281274.54227263,160855287.8938565,12425986.64841611,7.170992180914934,7.724947566918433,839939773.3415867,20.630202312351106,19.15081211762547,1.4793901947256294,available
LME_036,South China Sea,LME,2019,SPPR_1995_TE0.1,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,251184612.16945708,228693746.55183825,22490865.617618844,8.953918563469085,9.834490866815553,839939773.3415867,29.905074166228978,27.227398179039806,2.6776759871891738,available
LME_036,South China Sea,LME,2019,SPPR_1995_TEmean,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,123087643.30524185,112370969.64180107,10716673.663440779,8.70653899584768,9.536870330123293,839939773.3415867,14.654341562556839,13.378455599828113,1.2758859627287256,available
LME_036,South China Sea,LME,2019,Ulanowicz_globalTEmean,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,300108830.91999096,272895732.4288639,27213098.49112712,9.06774332754711,9.971976567358302,839939773.3415867,35.72980354603862,32.48991666904701,3.239886876991607,available
LME_036,South China Sea,LME,2019,Ulanowicz_TE,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,5085295151.50099,4677894995.345397,407400156.15559286,8.011337474391109,8.709048761482773,839939773.3415867,605.435688712517,556.9321924993532,48.50349621316377,available
LME_036,South China Sea,LME,2019,EwE_TE_noEE,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,5284221205.4790535,4856029005.670735,428192199.8083183,8.103222464728358,8.81774386660968,839939773.3415867,629.11905986503,578.140142876159,50.97891698887096,available
LME_036,South China Sea,LME,2019,EwE_TE_EE,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,1911742337.3481674,1768937023.4406793,142805313.90748802,7.469903821117304,8.072945052036046,839939773.3415867,227.60469238675998,210.6028407731191,17.00185161364087,available
LME_036,South China Sea,LME,2019,SPPR_2015,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,7469022282.856856,6819696137.342936,649326145.5139217,8.693589614858645,9.521335444234467,839939773.3415867,889.2330759790506,811.9268016338478,77.30627434520282,available
LME_036,South China Sea,LME,2019,new_TE_noEEfix,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,7469022282.856735,6819696137.342818,649326145.5139179,8.693589614858734,9.521335444234575,839939773.3415867,889.2330759790361,811.9268016338339,77.30627434520237,available
LME_036,South China Sea,LME,2019,new_TE_EEfix,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,7469022282.856735,6819696137.342818,649326145.5139179,8.693589614858734,9.521335444234575,839939773.3415867,889.2330759790361,811.9268016338339,77.30627434520237,available
LME_036,South China Sea,LME,2019,new_GE,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,81166422.2512432,75143405.72290751,6023016.528335697,7.420576589777485,8.015362719312543,839939773.3415867,9.663362163257679,8.946284972785566,0.7170771904721145,available
LME_036,South China Sea,LME,2019,new_WithEgestion,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,40272524.53912185,37370922.93252234,2901601.6065995116,7.2049161054723925,7.764329534592173,839939773.3415867,4.794691931173001,4.4492384000161325,0.34545353115686883,available
LME_036,South China Sea,LME,2019,sym_TE_asPP,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,7469022282.856735,6819696137.342818,649326145.5139179,8.693589614858734,9.521335444234575,839939773.3415867,889.2330759790361,811.9268016338339,77.30627434520237,available
LME_036,South China Sea,LME,2019,sym_TE_asDC,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,7469022282.856735,6819696137.342818,649326145.5139179,8.693589614858734,9.521335444234575,839939773.3415867,889.2330759790361,811.9268016338339,77.30627434520237,available
LME_036,South China Sea,LME,2019,sym_GE_asPP,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,81166422.2512432,75143405.72290751,6023016.528335697,7.420576589777485,8.015362719312543,839939773.3415867,9.663362163257679,8.946284972785566,0.7170771904721145,available
LME_036,South China Sea,LME,2019,sym_GE_asDC,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,81166422.2512432,75143405.72290751,6023016.528335697,7.420576589777485,8.015362719312543,839939773.3415867,9.663362163257679,8.946284972785566,0.7170771904721145,available
LME_036,South China Sea,LME,2019,sym_WithEgestion_asPP,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,40272524.53912185,37370922.93252234,2901601.6065995116,7.2049161054723925,7.764329534592173,839939773.3415867,4.794691931173001,4.4492384000161325,0.34545353115686883,available
LME_036,South China Sea,LME,2019,sym_WithEgestion_asDC,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,40272524.53912185,37370922.93252234,2901601.6065995116,7.2049161054723925,7.764329534592173,839939773.3415867,4.794691931173001,4.4492384000161325,0.34545353115686883,available
LME_036,South China Sea,LME,2019,MC_new_GE,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,85140514.1578178,78844715.34325746,6295798.814560331,7.394598067484464,7.985061252553216,839939773.3415867,10.1365022660015,9.386948665329232,0.7495536006722657,available
LME_036,South China Sea,LME,2019,MC_new_TE_EEfix,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),False,11101666.087778976,10308126.303982593,793539.783796382,7.147934170619063,99.66184851866997,99.983340557404,8000713733.336881,7305072623.162145,695641110.1747359,8.694738161624024,9.522713134556271,839939773.3415867,952.5342158172989,869.7138598521061,82.82035596519282,available
LME_047,East China Sea,LME,2019,SPPR_1995_TE0.1,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,72371732.42883946,69732098.30631822,2639634.122521246,3.6473275323576146,3.785393221534646,263199876.26123303,27.496871752708785,26.49397077873518,1.0029009739736112,available
LME_047,East China Sea,LME,2019,SPPR_1995_TEmean,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,1193076.7399929753,1150595.0715524962,42481.66844047905,3.5606819759749215,3.6921476104672166,263199876.26123303,0.4532968468453284,0.43715638772204407,0.016140459123284254,available
LME_047,East China Sea,LME,2019,Ulanowicz_globalTEmean,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,1193985.9991925892,1151294.5560244028,42691.44316818626,3.5755396794481307,3.7081251661265893,263199876.26123303,0.4536423102294796,0.43742214942445934,0.016220160805020232,available
LME_047,East China Sea,LME,2019,Ulanowicz_TE,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,76522249.88486744,73466346.30282815,3055903.582039287,3.993483707858939,4.159596517081247,263199876.26123303,29.073816816280353,27.91275867846944,1.1610581378109084,available
LME_047,East China Sea,LME,2019,EwE_TE_noEE,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,78803925.50234549,75643533.22480404,3160392.277541441,4.010450313731359,4.17800721728467,263199876.26123303,29.94071525479383,28.73995774592454,1.200757508869292,available
LME_047,East China Sea,LME,2019,EwE_TE_EE,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,55290108.13203197,53437557.75481046,1852550.3772215124,3.350600025591647,3.466757192987072,263199876.26123303,21.006889865386952,20.30303300818129,0.7038568572056645,available
LME_047,East China Sea,LME,2019,SPPR_2015,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,190171028.258471,178105884.2732207,12065143.985250324,6.344364909702219,6.7741411433335745,263199876.26123303,72.25346415806104,67.66944073197274,4.584023426088294,available
LME_047,East China Sea,LME,2019,new_TE_noEEfix,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,190171028.258471,178105884.2732207,12065143.985250324,6.344364909702219,6.7741411433335745,263199876.26123303,72.25346415806104,67.66944073197274,4.584023426088294,available
LME_047,East China Sea,LME,2019,new_TE_EEfix,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,193004206.12678596,180749570.87686226,12254635.249923714,6.3494135676367325,6.779897285771331,263199876.26123303,73.32990002443012,68.6738814031445,4.656018621285617,available
LME_047,East China Sea,LME,2019,new_GE,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,17332815.386475194,16743140.34807907,589675.0383961239,3.402073034576066,3.5218903153002414,263199876.26123303,6.58541927628868,6.361378502876289,0.2240407734123915,available
LME_047,East China Sea,LME,2019,new_WithEgestion,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,10064923.61715688,9723752.8153168,341170.80184007925,3.3897008543463993,3.508633017724072,263199876.26123303,3.8240609228733717,3.6944366971000058,0.1296242257733655,available
LME_047,East China Sea,LME,2019,sym_TE_asPP,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,193004206.12678596,180749570.87686226,12254635.249923714,6.3494135676367325,6.779897285771331,263199876.26123303,73.32990002443012,68.6738814031445,4.656018621285617,available
LME_047,East China Sea,LME,2019,sym_TE_asDC,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,190171028.258471,178105884.2732207,12065143.985250324,6.344364909702219,6.7741411433335745,263199876.26123303,72.25346415806104,67.66944073197274,4.584023426088294,available
LME_047,East China Sea,LME,2019,sym_GE_asPP,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,17332815.386475194,16743140.34807907,589675.0383961239,3.402073034576066,3.5218903153002414,263199876.26123303,6.58541927628868,6.361378502876289,0.2240407734123915,available
LME_047,East China Sea,LME,2019,sym_GE_asDC,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,17332815.386475194,16743140.34807907,589675.0383961239,3.402073034576066,3.5218903153002414,263199876.26123303,6.58541927628868,6.361378502876289,0.2240407734123915,available
LME_047,East China Sea,LME,2019,sym_WithEgestion_asPP,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,10064923.61715688,9723752.8153168,341170.80184007925,3.3897008543463993,3.508633017724072,263199876.26123303,3.8240609228733717,3.6944366971000058,0.1296242257733655,available
LME_047,East China Sea,LME,2019,sym_WithEgestion_asDC,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,10064923.61715688,9723752.8153168,341170.80184007925,3.3897008543463993,3.508633017724072,263199876.26123303,3.8240609228733717,3.6944366971000058,0.1296242257733655,available
LME_047,East China Sea,LME,2019,MC_new_GE,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,17648089.030676406,17043590.992242597,604498.0384338086,3.425288921554357,3.5467762557136364,263199876.26123303,6.705204151828779,6.475531536848584,0.22967261498019395,available
LME_047,East China Sea,LME,2019,MC_new_TE_EEfix,47_1_East_China_Sea_(1997),False,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,91480857.92595933,87871291.5799147,3609566.3460446205,3.9457067061680244,4.107787971640196,263199876.26123303,34.75718120595243,33.38576477623419,1.3714164297182372,available
LME_047,East China Sea,LME,2019,SPPR_1995_TE0.1,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,122476110.17297931,116809435.25452,5666674.918459317,4.626759382263186,4.851213351140692,263199876.26123303,46.53349838638163,44.38050538389443,2.1529930024872,available
LME_047,East China Sea,LME,2019,SPPR_1995_TEmean,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,1421506.8208345934,1368918.273534885,52588.547299708254,3.699493138473478,3.8416133611768983,263199876.26123303,0.5400864320406098,0.5201059715454411,0.01998046049516858,available
LME_047,East China Sea,LME,2019,Ulanowicz_globalTEmean,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,1412804.091340835,1360023.8510990716,52780.24024176335,3.7358499005811745,3.880831957403558,263199876.26123303,0.5367799223197919,0.5167266301254682,0.02005329219432365,available
LME_047,East China Sea,LME,2019,Ulanowicz_TE,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,127044515.49834247,121042260.63499618,6002254.863346291,4.724528910045394,4.958809288473333,263199876.26123303,48.26921551142651,45.98872246993705,2.2804930414894606,available
LME_047,East China Sea,LME,2019,EwE_TE_noEE,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,129531270.91079104,123395064.44182973,6136206.468961302,4.737239452539105,4.972813537330743,263199876.26123303,49.21403184180365,46.88264530920857,2.33138653259508,available
LME_047,East China Sea,LME,2019,EwE_TE_EE,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,74965874.4879187,71416366.1923758,3549508.295542905,4.734832108328082,4.9701608815849285,263199876.26123303,28.482488499923544,27.133890489178313,1.3485980107452338,available
LME_047,East China Sea,LME,2019,SPPR_2015,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,152747038.5245274,145575709.6783555,7171328.846171919,4.694905325460946,4.92618504970144,263199876.26123303,58.03461638899929,55.309946093541335,2.7246702954579582,available
LME_047,East China Sea,LME,2019,new_TE_noEEfix,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,152747038.5245274,145575709.6783555,7171328.846171919,4.694905325460946,4.92618504970144,263199876.26123303,58.03461638899929,55.309946093541335,2.7246702954579582,available
LME_047,East China Sea,LME,2019,new_TE_EEfix,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,153342041.2005749,146142379.36796615,7199661.8326087445,4.695164989483493,4.926470927697845,263199876.26123303,58.26068134180229,55.52524622880744,2.735435112994842,available
LME_047,East China Sea,LME,2019,new_GE,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,26990183.866821382,25732312.12261786,1257871.7442035212,4.660478603666734,4.888296621809951,263199876.26123303,10.254633949764054,9.776718928650954,0.4779150211130986,available
LME_047,East China Sea,LME,2019,new_WithEgestion,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,14599994.255155688,13951945.636737801,648048.6184178863,4.438690913792938,4.644861980478667,263199876.26123303,5.547112887190265,5.300893691488714,0.24621919570155135,available
LME_047,East China Sea,LME,2019,sym_TE_asPP,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,153342041.2005749,146142379.36796615,7199661.8326087445,4.695164989483493,4.926470927697845,263199876.26123303,58.26068134180229,55.52524622880744,2.735435112994842,available
LME_047,East China Sea,LME,2019,sym_TE_asDC,47_2_East_China_Sea_(2018),True,5649829.984210193,5446610.300778916,203219.68343127638,3.596916792172908,99.99684301866465,99.99756662407898,152747038.5245274,145575709.6783555,7171328.846171919,4.694905325460946,4.92618504970144,263199876.26123303,58.03461638899929,55.309946093541335,2.7246702954579582,available
