taxon,groups,weights,weight_basis,confidence,catch_tonnes,SPPR_1986,SPPR_1995_TE0.1,SPPR_1995_TEmean,Ulanowicz_globalTEmean,Ulanowicz_TE,EwE_TE_noEE,EwE_TE_EE,SPPR_2015,new_TE_noEEfix,new_TE_EEfix,new_GE,new_WithEgestion,sym_TE_asPP,sym_TE_asDC,sym_GE_asPP,sym_GE_asDC,sym_WithEgestion_asPP,sym_WithEgestion_asDC,MC_new_GE,MC_new_TE_EEfix
Sphyrna,Pelagic sharks and rays,1.000000,single,medium,33.286,140.953883,908.988005,385.472886,784.468546,125208.792952,126616.154086,63308.077043,172174.151740,172174.151739,172174.151739,202.141045,87.499265,172174.151739,172174.151739,202.141045,202.141045,87.499265,87.499265,214.928725,183923.261916
Ostreidae,Non-ceph molluscs,1.000000,single,high,29.373,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Tripneustes gratilla,Echinoderms,1.000000,single,high,23.761,140.953883,18.617087,12.882339,42.220898,603.989501,603.989501,240.387821,1080.992157,1080.992157,1080.992157,17.290347,9.498852,1080.992157,1080.992157,17.290347,17.290347,9.498852,9.498852,17.932707,1135.088390
Lutjanus argentimaculatus,Snappers,1.000000,single,high,11.548,140.953883,554.842266,250.381754,650.642591,3230.237663,3367.037571,3198.685692,4133.430900,4133.430900,4133.430900,205.658598,91.388011,4133.430900,4133.430900,205.658598,205.658598,91.388011,91.388011,216.473302,4393.486979
Pomatomus saltatrix,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,8.972,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Sphyraena jello,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,5.98,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Echinozoa,Echinoderms,1.000000,single,high,4.765,140.953883,18.617087,12.882339,42.220898,603.989501,603.989501,240.387821,1080.992157,1080.992157,1080.992157,17.290347,9.498852,1080.992157,1080.992157,17.290347,17.290347,9.498852,9.498852,17.932707,1135.088390
Tetrapturus angustirostris,Unresolved,,,unresolved,1.605,,,,,,,,,,,,,,,,,,,,
Sphyrna lewini,Pelagic sharks and rays,1.000000,single,medium,0.97,140.953883,908.988005,385.472886,784.468546,125208.792952,126616.154086,63308.077043,172174.151740,172174.151739,172174.151739,202.141045,87.499265,172174.151739,172174.151739,202.141045,202.141045,87.499265,87.499265,214.928725,183923.261916
Trochus niloticus,Non-ceph molluscs,1.000000,single,high,0.955,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Holothuroidea,Echinoderms,1.000000,single,high,0.761,140.953883,18.617087,12.882339,42.220898,603.989501,603.989501,240.387821,1080.992157,1080.992157,1080.992157,17.290347,9.498852,1080.992157,1080.992157,17.290347,17.290347,9.498852,9.498852,17.932707,1135.088390
Pinctada,Non-ceph molluscs,1.000000,single,high,0.106,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Carcharhinus amblyrhynchos,Demersal sharks and rays,1.000000,single,medium,0.002,140.953883,308.686010,149.974663,602.366804,10706.101486,10781.622707,3924.510665,18846.946222,18846.946222,18846.946222,119.185901,52.155741,18846.946222,18846.946222,119.185901,119.185901,52.155741,52.155741,124.506314,20404.471037
Sphyrnidae,Pelagic sharks and rays,1.000000,single,medium,0.0,140.953883,908.988005,385.472886,784.468546,125208.792952,126616.154086,63308.077043,172174.151740,172174.151739,172174.151739,202.141045,87.499265,172174.151739,172174.151739,202.141045,202.141045,87.499265,87.499265,214.928725,183923.261916
