unit_id,year,npp_antoinemorel_tC_yr,npp_vgpm_tC_yr,npp_eppley_tC_yr,npp_cbpm_tC_yr,npp_cafe_tC_yr,ens_median_tC_yr,ens_min_tC_yr,ens_max_tC_yr,status,reason,provenance,n_models,available_models,ensemble_basis,method,window_years,config_key,model_status,water_area_km2
EEZ_070,1956,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1957,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1958,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1959,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1960,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1961,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1962,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1963,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1964,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1965,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1966,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1967,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1968,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1969,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1970,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1971,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1972,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1973,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1974,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1975,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1976,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1977,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1978,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1979,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1980,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1981,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1982,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1983,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1984,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1985,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1986,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1987,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1988,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1989,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1990,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1991,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1992,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1993,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1994,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1995,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1996,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1997,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_070,1998,933.6670952552292,,,,,933.6670952552292,933.6670952552292,933.6670952552292,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/1998/848d73be4edbdf39/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1998;1999;2000,848d73be4edbdf39,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",4.144590727441256
EEZ_070,1999,833.001828323031,,,,,833.001828323031,833.001828323031,833.001828323031,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/1999/7c2a53b46a02284b/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1998;1999;2000;2001,7c2a53b46a02284b,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",4.144590727441256
EEZ_070,2000,895.2056071958975,,,,,895.2056071958975,895.2056071958975,895.2056071958975,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/2000/4061cb7fd4278b03/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1998;1999;2000;2001;2002,4061cb7fd4278b03,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",4.144590727441256
EEZ_070,2001,900.4898267578751,,,,,900.4898267578751,900.4898267578751,900.4898267578751,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/2001/af4237f96f450f68/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1999;2000;2001;2002;2003,af4237f96f450f68,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",4.144590727441256
EEZ_070,2002,888.8623864479256,,,,,888.8623864479256,888.8623864479256,888.8623864479256,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/2002/cb18d36c3928416f/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2000;2001;2002;2003;2004,cb18d36c3928416f,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",4.144590727441256
EEZ_070,2003,1184.232609699174,,,,,1184.232609699174,1184.232609699174,1184.232609699174,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2003/e3b8e4aba049aba8/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2001;2002;2003;2004;2005,e3b8e4aba049aba8,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2004,1191.2365503773503,,,,,1191.2365503773503,1191.2365503773503,1191.2365503773503,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2004/1578102eb802e4fd/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2002;2003;2004;2005;2006,1578102eb802e4fd,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2005,1153.012654791894,,,,,1153.012654791894,1153.012654791894,1153.012654791894,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2005/789df515cc84d5eb/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2003;2004;2005;2006;2007,789df515cc84d5eb,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2006,1125.0849023020548,,,,,1125.0849023020548,1125.0849023020548,1125.0849023020548,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2006/f986afa7dea50b92/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2004;2005;2006;2007;2008,f986afa7dea50b92,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2007,985.965123549941,,,,,985.965123549941,985.965123549941,985.965123549941,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2007/8f3c65d96b0e1768/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2005;2006;2007;2008;2009,8f3c65d96b0e1768,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2008,1082.9520729288263,,,,,1082.9520729288263,1082.9520729288263,1082.9520729288263,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2008/f78aee8d26ee4e4e/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2006;2007;2008;2009;2010,f78aee8d26ee4e4e,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2009,1178.9194669446554,,,,,1178.9194669446554,1178.9194669446554,1178.9194669446554,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2009/6fada420a161df7f/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2007;2008;2009;2010;2011,6fada420a161df7f,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2010,1146.8278018183848,,,,,1146.8278018183848,1146.8278018183848,1146.8278018183848,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2010/9faaa1063acdd9a4/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2008;2009;2010;2011;2012,9faaa1063acdd9a4,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2011,1154.834326001828,,,,,1154.834326001828,1154.834326001828,1154.834326001828,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2011/cda796c56dcdcd17/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2009;2010;2011;2012;2013,cda796c56dcdcd17,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2012,1151.0232800184237,,,,,1151.0232800184237,1151.0232800184237,1151.0232800184237,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2012/c7b676f92b834ce4/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2010;2011;2012;2013;2014,c7b676f92b834ce4,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2013,1372.4877405200896,,,,,1372.4877405200896,1372.4877405200896,1372.4877405200896,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2013/636a6761243c02fa/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2011;2012;2013;2014;2015,636a6761243c02fa,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2014,1059.0498734344787,,,,,1059.0498734344787,1059.0498734344787,1059.0498734344787,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2014/f2e604b8075f7f7d/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2012;2013;2014;2015;2016,f2e604b8075f7f7d,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2015,1202.349950216089,,,,,1202.349950216089,1202.349950216089,1202.349950216089,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2015/f29fd1ff26db87ab/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2013;2014;2015;2016;2017,f29fd1ff26db87ab,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2016,1264.4983277828403,,,,,1264.4983277828403,1264.4983277828403,1264.4983277828403,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2016/66abb99f6b269024/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2014;2015;2016;2017;2018,66abb99f6b269024,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2017,1067.5390177599763,,,,,1067.5390177599763,1067.5390177599763,1067.5390177599763,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2017/9efa693e10f193e3/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2015;2016;2017;2018;2019,9efa693e10f193e3,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2018,1101.3391104940335,,,,,1101.3391104940335,1101.3391104940335,1101.3391104940335,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2018/9bc98aadb26d4272/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2016;2017;2018;2019;2020,9bc98aadb26d4272,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_070,2019,1117.4668253140183,,,,,1117.4668253140183,1117.4668253140183,1117.4668253140183,partial,vgpm: no_regional_retrieval; eppley: no_regional_retrieval; cbpm: no_regional_retrieval; cafe: no_regional_retrieval,NPPExtraction/output/regional_expansion/years/2019/e1437b825b558fb7/provenance.json,1,antoinemorel,own coverage,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2017;2018;2019;2020;2021,e1437b825b558fb7,"{""antoinemorel"": ""available"", ""cafe"": ""no_regional_retrieval"", ""cbpm"": ""no_regional_retrieval"", ""eppley"": ""no_regional_retrieval"", ""vgpm"": ""no_regional_retrieval""}",4.144590727441256
EEZ_074,1998,24369770.79181,,,,,24369770.79181,24369770.79181,24369770.79181,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/years/1998/65dfd93f461846d2/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1998;1999;2000,65dfd93f461846d2,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",439183.90689272474
EEZ_074,1999,24414343.395770162,,,,,24414343.395770162,24414343.395770162,24414343.395770162,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/years/1999/4b1cb2d6cba203fb/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1998;1999;2000;2001,4b1cb2d6cba203fb,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",439183.90689272474
EEZ_074,2000,29071646.37542915,,,,,29071646.37542915,29071646.37542915,29071646.37542915,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/years/2000/4bea86f4cd09bd55/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1998;1999;2000;2001;2002,4bea86f4cd09bd55,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",439183.90689272474
EEZ_074,2001,25544712.27448079,,,,,25544712.27448079,25544712.27448079,25544712.27448079,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/years/2001/0ec8617947fb90b9/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1999;2000;2001;2002;2003,0ec8617947fb90b9,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",439183.90689272474
EEZ_074,2002,22634910.275397375,,,,,22634910.275397375,22634910.275397375,22634910.275397375,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/years/2002/3789d747c9365882/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2000;2001;2002;2003;2004,3789d747c9365882,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",439183.90689272474
EEZ_074,2003,25794823.22621515,15500785.011133825,14246371.384734686,34716093.8217854,47149107.35833752,25794823.22621515,14246371.384734686,47149107.35833752,complete,,NPPExtraction/output/years/2003/c3a820791e3378ef/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2001;2002;2003;2004;2005,c3a820791e3378ef,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",439183.90689272474
EEZ_074,2004,23489983.80252743,13994393.33222051,12867794.751042476,32303371.409145344,42796877.96217759,23489983.80252743,12867794.751042476,42796877.96217759,complete,,NPPExtraction/output/years/2004/f4cd3b4c7fc3dd8b/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2002;2003;2004;2005;2006,f4cd3b4c7fc3dd8b,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",439183.90689272474
EEZ_074,2005,27848433.5947679,17081862.26781292,15449090.597916016,35559185.45937164,47321141.243987165,27848433.5947679,15449090.597916016,47321141.243987165,complete,,NPPExtraction/output/years/2005/4bdcca026379c2bd/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2003;2004;2005;2006;2007,4bdcca026379c2bd,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",439183.90689272474
EEZ_074,2006,23660368.545338925,14365722.308677567,12750984.527926365,29459489.77650084,40871543.01796247,23660368.545338925,12750984.527926365,40871543.01796247,complete,,NPPExtraction/output/years/2006/3ea13e28f3d7c994/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2004;2005;2006;2007;2008,3ea13e28f3d7c994,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",439183.90689272474
EEZ_074,2007,24901484.784382656,14560905.224446842,13394485.151010534,32470891.191082478,40395377.58112597,24901484.784382656,13394485.151010534,40395377.58112597,complete,,NPPExtraction/output/years/2007/af2057f32254ca19/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2005;2006;2007;2008;2009,af2057f32254ca19,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",439183.90689272474
EEZ_074,2008,21922812.650870185,13231353.72076329,11937934.431021266,27173933.411789916,39909712.73253152,21922812.650870185,11937934.431021266,39909712.73253152,complete,,NPPExtraction/output/years/2008/51e4a448b1f4148f/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2006;2007;2008;2009;2010,51e4a448b1f4148f,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",439183.90689272474
