unit_id,eez_unit_id,eez_name,sau_region_id,area_km2,lme_union_intersection_km2,lme_overlap_fraction_of_eez,hs_union_intersection_km2,hs_overlap_fraction_of_eez,uncovered_by_lme_or_hs_km2,geometry_repaired,flag_add_low_lme_overlap,flag_prefer_eez_candidate,flag_review_110_120,prefer_eez_lme_ids,review_110_120_lme_ids,mostly_contained_lme_ids,mostly_contained_lme_count,max_lme_containment_fraction,max_eez_to_lme_area_ratio,max_eez_to_mostly_contained_lme_area_ratio
EEZ_946,EEZ_946,Morocco (Central),946,261992.41119371905,252505.25249500904,0.9637884217505249,0.0,0.0,9487.15298447921,False,False,False,False,,,,0,0.22478882050865426,0.23323461398340026,0.0
EEZ_947,EEZ_947,Morocco (Mediterranean),947,18395.30800685769,18220.421866031193,0.9904928941248877,0.0,0.0,174.88540411086967,False,False,False,False,,,,0,0.007162394435949875,0.016376132967121846,0.0
EEZ_948,EEZ_948,Morocco (South),948,283895.8715712907,252632.66635898515,0.8898779153100334,81.38492823522944,0.000286671756742304,31181.818570295636,True,False,False,False,,,,0,0.22490224869249056,0.2527338242955885,0.0
EEZ_949,EEZ_949,Nicaragua (Caribbean),949,167022.0152175708,166448.0235682969,0.9965633772977401,0.0,0.0,573.9920395320928,True,False,False,False,,,,0,0.051017349579667866,0.05119328157332594,0.0
EEZ_950,EEZ_950,Nicaragua (Pacific),950,61562.29726162187,61174.635319844565,0.9937029324924336,0.0,0.0,387.6616856127794,True,False,False,False,,,,0,0.030870360816385403,0.031065985423788068,0.0
EEZ_951,EEZ_951,Panama (Caribbean),951,142265.37708276403,142079.9429414528,0.9986965616995952,0.0,0.0,185.43341937012104,False,False,False,False,,,,0,0.04354838202286699,0.0436052187350638,0.0
EEZ_952,EEZ_952,Panama (Pacific),952,189016.8902661049,187822.20436219696,0.9936794754044149,0.0,0.0,1194.6864958327822,True,False,False,False,,,,0,0.0947801190423938,0.09538298957399668,0.0
EEZ_953,EEZ_953,South Africa (Atlantic and Cape),953,747474.4185659183,538169.8273804439,0.7199842750645035,566.6030206397146,0.0007580232935954944,208768.9792225936,True,False,False,False,,,,0,0.18934505497281595,0.512616022291174,0.0
EEZ_954,EEZ_954,South Africa (Indian Ocean Coast),954,321499.4565529416,239073.07609800794,0.7436189120233849,244.10217471483557,0.0007592615469153649,82190.4762799294,False,False,False,False,,,,0,0.09101144203227526,0.12238989697644105,0.0
EEZ_956,EEZ_956,Thailand (Andaman Sea),956,119385.57890397492,118503.30509676215,0.992609879557376,0.0,0.0,882.2740264711716,True,False,False,False,,,,0,0.03233766935830897,0.03257842786405568,0.0
EEZ_957,EEZ_957,Thailand (Gulf of Thailand),957,178890.67254913584,178091.27294480996,0.9955313511155462,0.0,0.0,799.3985896505288,True,False,False,False,,,,0,0.4598167230670017,0.4618807057675808,0.0
EEZ_958,EEZ_958,"USA (Alaska, Arctic)",958,507368.5723446214,506310.30585701426,0.9979142056775082,890.0705060908563,0.001754287818769924,1058.2654427230564,True,False,False,False,,,,0,0.22014545555706597,0.4638732069630044,0.0
EEZ_959,EEZ_959,"USA (Alaska, Subarctic)",959,3196948.718097772,2294880.276059066,0.717834559893895,1079.1764014668247,0.00033756450185067386,901136.2347011752,True,False,True,False,LME_065,,LME_065,1,0.9940074972935719,14.637342195955778,14.637342195955778
EEZ_962,EEZ_962,"Spain (mainland, Med and Gulf of Cadiz)",962,145807.37826406103,145293.96747937863,0.9964788422177607,0.0,0.0,513.4148734027941,True,False,False,False,,,,0,0.051764774278853565,0.47971885709564593,0.0
EEZ_963,EEZ_963,Spain (Northwest),963,288215.5247353311,132314.21971017384,0.45908082096437464,77.46173976456976,0.00026876324526828673,155823.84204556822,True,False,False,False,,,,0,0.4303192739344187,0.9482539482525912,0.0
EEZ_966,EEZ_966,Turkey (Marmara Sea),966,11625.021298974418,11427.182726562893,0.9829816593601443,0.0,0.0,197.83852731608192,False,False,False,False,,,,0,0.004507016356379816,0.025151209211589174,0.0
EEZ_967,EEZ_967,Aruba (Netherlands),967,31180.342544028197,31143.78493351651,0.9988275430117528,0.0,0.0,36.55778771958724,False,False,False,False,,,,0,0.009545762870144619,0.009556968004067443,0.0
EEZ_968,EEZ_968,United Arab Emirates (Fujairah),968,4318.796932743214,4268.244206276785,0.9882947202071113,0.0,0.0,50.5528106674016,False,False,False,False,,,,0,0.001085541830026429,0.0010983988964333822,0.0
EEZ_969,EEZ_969,Fernando de Noronha (Brazil),969,363228.6093656739,124424.12899224037,0.34255046486984897,19.632973659850702,5.405128658267542e-05,238784.84748278814,False,False,False,False,,,,0,0.11571992157780836,0.3378186090676473,0.0
EEZ_970,EEZ_970,St Paul and St. Peter Archipelago (Brazil),970,411909.0341379875,0.0,0.0,276.6714603235634,0.0006716809717528066,411632.3633061054,False,True,False,False,,,,0,0.0,0.0,0.0
EEZ_971,EEZ_971,Japan (Ogasawara Islands),971,1083143.735178347,0.0,0.0,431.2134043171369,0.0003981128176364651,1082712.5221378016,False,True,False,False,,,,0,0.0,0.0,0.0
EEZ_972,EEZ_972,Glorieuse Islands (France),972,43150.88824823767,41300.52950444082,0.9571188724284854,0.0,0.0,1850.3587440355693,False,False,False,False,,,,0,0.01572247619114903,0.016426879297925235,0.0
EEZ_973,EEZ_973,"Korea (North, Yellow Sea)",973,24786.694525909683,24535.220644160712,0.9898544809399211,0.0,0.0,251.47538906569386,True,False,False,False,,,,0,0.0557027103822054,0.05627363562501896,0.0
EEZ_974,EEZ_974,"Korea (North, Sea of Japan)",974,89031.41368178965,88513.44845135177,0.9941822194097787,0.0,0.0,517.9679138877706,True,False,False,False,,,,0,0.08956128521653291,0.09008538220458542,0.0
EEZ_977,EEZ_977,Yemen (Socotra),977,312558.8466419083,232311.09604314898,0.7432555454407043,53.08370310456816,0.00016983586826894385,80195.17368625519,False,False,False,False,,,,0,0.05908364192547141,0.07949303881808038,0.0
