system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,642,Romania,29922.42243973466,30132.89743256676,100.7034022504562,common mask,1,15803137.902270976,16012643.115970217,16012643.115970217,15803137.902270976,15803137.902270976,15803137.902270976,15803137.902270976,15803137.902270976,,,Antoine-Morel,Antoine-Morel,1446.950637522778
EEZ,eez,645,Russia (Barents Sea),985749.0337172017,839707.41412105,85.18470578201459,common mask,1,125412196.80529502,73322779.32162449,73322779.32162449,125412196.80529502,125412196.80529502,125412196.80529502,125412196.80529502,125412196.80529502,,,Antoine-Morel,Antoine-Morel,348.5624109058038
EEZ,eez,647,Russia (Black Sea),154953.8651221052,156307.80860744457,100.87377199934474,common mask,1,64881889.146386616,65692298.23575427,65692298.23575427,64881889.146386616,64881889.146386616,64881889.146386616,64881889.146386616,64881889.146386616,,,Antoine-Morel,Antoine-Morel,1147.171129038851
EEZ,eez,648,Russia (Baltic Sea),22602.789471701773,22988.481265554452,101.7063902415034,common mask,1,12943575.920826776,10614908.26564352,10614908.26564352,12943575.920826776,12943575.920826776,12943575.920826776,12943575.920826776,12943575.920826776,,,Antoine-Morel,Antoine-Morel,1568.9148404571515
EEZ,eez,649,Russia (Far East),3369621.1864809855,3375516.35849586,100.17495058609336,common mask,1,678238326.379642,626639715.2561046,626639715.2561046,678238326.379642,678238326.379642,678238326.379642,678238326.379642,678238326.379642,,,Antoine-Morel,Antoine-Morel,551.4528466926081
EEZ,eez,659,Saint Kitts & Nevis,9516.181174822044,9613.124071724122,101.01871638550314,common mask,1,1743541.9662962037,1763256.831958562,1763256.831958562,1743541.9662962037,1743541.9662962037,1743541.9662962037,1743541.9662962037,1743541.9662962037,,,Antoine-Morel,Antoine-Morel,501.96893240743015
EEZ,eez,662,Saint Lucia,15536.810052230694,15580.746277046528,100.28278793824556,common mask,1,3245357.237431486,3254908.292152185,3254908.292152185,3245357.237431486,3245357.237431486,3245357.237431486,3245357.237431486,3245357.237431486,,,Antoine-Morel,Antoine-Morel,572.2789724340186
EEZ,eez,666,Saint Pierre & Miquelon (France),12274.692052993083,12311.026436854201,100.29601055329333,common mask,1,2317052.4025456794,2318669.480419925,2318669.480419925,2317052.4025456794,2317052.4025456794,2317052.4025456794,2317052.4025456794,2317052.4025456794,,,Antoine-Morel,Antoine-Morel,517.1688826645408
EEZ,eez,670,Saint Vincent & the Grenadines,36584.824046359645,36608.49767584209,100.06470887888499,common mask,1,10519169.49493674,10524008.525626505,10524008.525626505,10519169.49493674,10519169.49493674,10519169.49493674,10519169.49493674,10519169.49493674,,,Antoine-Morel,Antoine-Morel,787.74855976789
EEZ,eez,678,Sao Tome & Principe,165686.7127719717,165787.98904820692,100.06112516480098,common mask,1,44238950.42958714,44270227.606774576,44270227.606774576,44238950.42958714,44238950.42958714,44238950.42958714,44238950.42958714,44238950.42958714,,,Antoine-Morel,Antoine-Morel,731.5167395679073
EEZ,eez,683,Saudi Arabia (Red Sea),189435.64134190796,190506.46130237234,100.56526847475955,common mask,1,59293330.73559681,59799553.539738484,59799553.539738484,59293330.73559681,59293330.73559681,59293330.73559681,59293330.73559681,59293330.73559681,,,Antoine-Morel,Antoine-Morel,857.5338849471883
EEZ,eez,684,Saudi Arabia (Persian Gulf),33493.90015051015,33832.78155262824,101.01177050327156,common mask,1,19232422.545281984,19503360.238093182,19503360.238093182,19232422.545281984,19232422.545281984,19232422.545281984,19232422.545281984,19232422.545281984,,,Antoine-Morel,Antoine-Morel,1573.169095878145
EEZ,eez,686,Senegal,187010.57026547354,187284.84430966928,100.14666232171069,common mask,1,104233207.90551439,104548441.01001647,104548441.01001647,104233207.90551439,104233207.90551439,104233207.90551439,104233207.90551439,104233207.90551439,,,Antoine-Morel,Antoine-Morel,1527.028296916383
EEZ,eez,694,Sierra Leone,159463.07487113736,159747.4602854676,100.17833935195345,common mask,1,47818327.46456296,48057077.811812066,48057077.811812066,47818327.46456296,47818327.46456296,47818327.46456296,47818327.46456296,47818327.46456296,,,Antoine-Morel,Antoine-Morel,821.563966749903
EEZ,eez,702,Singapore,736.4043076600605,795.264138651068,107.99286891436525,common mask,1,547704.8172258504,591784.4093331676,591784.4093331676,547704.8172258504,547704.8172258504,547704.8172258504,547704.8172258504,547704.8172258504,,,Antoine-Morel,Antoine-Morel,2037.68653642533
EEZ,eez,704,Viet Nam,1444212.9292447194,1445766.964854901,100.10760432749997,common mask,1,298995970.62922287,300225755.25392634,300225755.25392634,298995970.62922287,298995970.62922287,298995970.62922287,298995970.62922287,298995970.62922287,,,Antoine-Morel,Antoine-Morel,567.2065567562732
EEZ,eez,705,Slovenia,134.05961108701504,138.99755125607052,103.68339138761964,common mask,1,56425.89842781162,58835.322089483634,58835.322089483634,56425.89842781162,56425.89842781162,56425.89842781162,56425.89842781162,56425.89842781162,,,Antoine-Morel,Antoine-Morel,1153.154938228247
EEZ,eez,706,Somalia,831801.163025244,832943.781147681,100.13736673777674,common mask,1,253337841.11737525,254040214.37648693,254040214.37648693,253337841.11737525,253337841.11737525,253337841.11737525,253337841.11737525,253337841.11737525,,,Antoine-Morel,Antoine-Morel,834.4257111994932
EEZ,eez,736,Sudan,82056.57722526602,82431.55738257295,100.45697757570062,common mask,1,23475699.15176451,23641115.309219245,23641115.309219245,23475699.15176451,23475699.15176451,23475699.15176451,23475699.15176451,23475699.15176451,,,Antoine-Morel,Antoine-Morel,783.8126589276402
