unit_id,model,taxon,discard_tonnes,sppr,ppr_discards_tC
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Mugil cephalus,161.05953842579999,57.638856,1031.4763936390168
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sardinella lemuru,3618.6050607311,60.479203,24316.705560531504
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Netuma thalassina,1912.3695378424,122.316169,25990.412842353653
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Cephalopoda,269.8200905189,165.179677,4952.088377780296
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Katsuwonus pelamis,288.4554399249,92.005775,2948.8407003618186
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Dasyatis,1421.9498523772,308.191832,48692.59222402875
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Stolephorus,981.5082624849,60.479203,6595.648605889061
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Elasmobranchii,117.14838644429999,418.405771,5446.173439070365
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Leiognathus,1495.2299497863,57.638856,9575.92708473553
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Caesionidae,393.1907757501,122.316169,5343.732152876703
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Lutjanus,108.8772916391,536.638231,6491.968575697524
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Parastromateus niger,295.7927844064,57.638856,1894.350856248837
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Coryphaena hippurus,54.2210006619,92.005775,554.293909685958
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Clupanodon thrissa,87.2048871884,60.479203,586.0091194288158
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Lates calcarifer,727.6513779749,122.316169,9889.280991273416
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Penaeus indicus,346.048028379,20.606299,792.3076823486844
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Miscellaneous aquatic invertebrates,0.1096857766,14.897287,0.18155783264756495
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Trichiuridae,707.3892182677,710.421967,55838.31554181464
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Megalaspis cordyla,25.1271733221,92.005775,256.87167278434833
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Charybdis,118.4771372466,33.254785,437.7701918390194
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Nemipterus hexodon,418.571254231,158.44078,7368.750667326437
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Thunnus albacares,11.1725902066,92.005775,114.21586896840479
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Pampus argenteus,106.95195908240001,336.393851,3997.5534875247736
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sardinella fimbriata,2.0561693679,60.479203,13.817276067067308
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Scomberomorus guttatus,30.2961215648,92.005775,309.71312711818183
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Scomberomorus niphonius,168.4284042553,92.005775,1721.820651724686
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Serranidae,7.3278554301,536.399665,436.73991087489674
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sphyraena,0.7295226261000001,92.005775,7.457810510485081
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Metapenaeus,149.0664093891,20.606299,341.3007780809113
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Seriola,103.3906126495,92.005775,1056.9481605046722
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Decapterus maruadsi,495.7985013207,60.479203,3331.7220231633755
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Dussumieria acuta,594.0798016744,60.479203,3992.1636581850858
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Cephalopholis boenak,349.0585394124,536.399665,20803.87595624452
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Larimichthys polyactis,42.3664613889,186.740822,879.0608694438275
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Saurida,36.5820419964,663.719518,2697.8016979229296
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Siganus,314.6463393136,122.316169,4276.259423857071
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Caranx,238.1006124249,92.005775,2434.070152680839
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Polynemidae,893.1864027762,94.890207,9417.182516557667
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Thunnus tonggol,13.0961660236,92.005775,133.88032272555404
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Lethrinidae,12.3345595335,122.316169,167.6351187155719
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Tegillarca granosa,293.1541299031,14.712171,479.21485427673565
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Nemipterus virgatus,96.5879663941,158.44078,1700.3858593438877
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Saurida tumbil,401.6725121611,663.719518,29621.987351712713
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Menidae,9.1290467036,57.638856,58.465312040675
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Auxis,31.0273119974,92.005775,317.1879873875094
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sepia,9.9184134464,165.179677,182.03559215875654
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Chirocentrus dorab,902.2984144003,57.638856,5778.605375183023
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Upeneus,4.5557339564,94.890207,48.03272646219167
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Carcharhinidae,626.6362704714,418.405771,29132.025764794522
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Apogonidae,462.0345878006,94.890207,4871.395297506512
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Pomadasys,38.6441334157,122.316169,525.2002615259231
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Pennahia argentata,29.3936529253,201.311033,657.4740704484017
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Gastropoda,4.569587039,14.712171,7.469838435239073
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Euthynnus affinis,377.9752169136,92.005775,3863.9891958809862
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Penaeus,115.3120734401,20.606299,264.01722929073986
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Conger myriaster,136.49341473319998,122.316169,1855.0390648770199
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Bivalvia,4.2867728586,14.712171,7.007526148209113
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Planiliza haematocheilus,6.8000238791,122.316169,92.41698555555902
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Scomber australasicus,3667.3400316859997,92.005775,37490.71797819944
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Trachurus japonicus,251.6951693509,92.005775,2573.045457765089
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Tetraodontidae,29.7390323694,122.316169,404.1738343546668
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Psettodes erumei,24.260385933200002,113.072509,304.79807853058117
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sphyraenidae,3.3384798184,92.005775,34.128824779305695
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Cypselurus poecilopterus,2.4481127133,60.479203,16.45110063939461
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Thunnus obesus,4.3051377977000005,92.005775,44.01083772879797
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Acetes,3.8952339003,10.0,4.328037667
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Priacanthus macracanthus,174.07184988880002,283.326243,5479.902582339298
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Mytilidae,3.7605856653000003,14.712171,6.147375485338041
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Penaeus japonicus,194.23938146129998,20.606299,444.72830799628935
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Hemiramphus,142.0001700169,92.005775,1451.6484102818497
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Terapon,30.397556365099998,122.316169,413.1236268378441
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Gobiidae,12.9949978036,94.890207,137.01089239423882
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Scyllaridae,42.7674138283,15.812995,75.14232233664876
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Paralichthys olivaceus,9.518826344899999,113.072509,119.59084195034913
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Echinoidea,1.4150770995,18.617087,2.9271792747887955
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Platycephalidae,464.1042739551,122.316169,6307.495200746034
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Pleuronectiformes,5.5938489168,113.072509,70.27894799883424
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Pagrus major,29.1187511678,122.316169,395.74378765661913
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Mene maculata,82.2204840699,57.638856,526.5660712839177
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Platycephalus indicus,28.986029171299997,122.316169,393.94000475062893
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Chelidonichthys kumu,7.3067939492,122.316169,99.30433817094719
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Lutjanidae,32.1616194157,536.638231,1917.6838388151673
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Gerreidae,5.9221450812,57.638856,37.9272963940439
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Cynoglossus,12.789186977,113.072509,160.6783843955017
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Atrobucca nibe,99.4372105286,180.267223,1991.6966449841207
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Scylla serrata,0.2599986327,33.254785,0.9606887367480521
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Thryssa,0.8759467499,60.479203,5.886284589376925
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sergestidae,8.9959570814,16.936545,16.928936880799974
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Isurus,32.3975482305,899.050009,3236.33511424544
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Panulirus longipes,3.0268803001,15.812995,5.318227005675534
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sillago,24.6754463749,122.316169,335.35622988252294
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Metapenaeus joyneri,1.4443863774,20.606299,3.307050840470138
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Bothidae,14.4856966952,113.072509,181.9926744376969
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Penaeus monodon,1.9889254414000002,20.606299,4.553821370466154
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Nemipterus japonicus,12.0688893106,158.44078,212.467137345014
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Psenopsis anomala,18.4463473092,99.186124,203.29129906193086
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Pagrus auratus,24.2187817288,122.316169,329.14984432377923
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Spratelloides gracilis,432.016430961,60.479203,2903.112158602867
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Apostichopus japonicus,0.7032671135,18.617087,1.4547538929187085
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Rachycentron canadum,8.7950978911,92.005775,89.911088630169
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Auxis rochei,383.465195775,92.005775,3920.112502533955
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Rachycentridae,2.0045908722,92.005775,20.492659639409663
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Scorpaenidae,7.6096099164,122.316169,103.41981472871758
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Mola mola,4.5700386619,92.005775,46.71888320756361
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Alopias,0.0036809316000000003,899.050009,0.36770462090093164
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Scaridae,2.864598077,122.316169,38.93185138926745
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Exocoetidae,0.45527172650000003,60.479203,3.0593856852393313
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Penaeus penicillatus,122.078302474,20.606299,279.50911135463156
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Ibacus ciliatus,202.9698659487,15.812995,356.6179417108293
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Siganus canaliculatus,12.4834855413,94.890207,131.61783634394044
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Stephanolepis cirrhifer,1.9336885170999998,94.890207,20.387567073460225
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Acanthopagrus schlegelii,5.7760355463,122.316169,78.50028222569313
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Ruditapes philippinarum,0.2656614099,14.712171,0.43427289894998805
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Dussumieria elopsoides,2.6428059685,60.479203,17.759422073169233
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Ommastrephidae,108.14712947369999,165.179677,1984.8564349936605
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Chanos chanos,0.0914292016,57.638856,0.5855416205797077
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Mierspenaeopsis hardwickii,91.230524461,20.606299,208.88038499668664
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Gazza minuta,2.0607842764,94.890207,21.72758295221569
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Haliotidae,0.1578115951,14.712171,0.2579723525437736
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Psettodidae,1.6352059064,113.072509,20.54409272980746
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sardinella zunasi,0.3450237813,60.479203,2.3185292565633673
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Berycidae,0.273016512,57.638856,1.7484843800878078
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Muraenidae,55.3433264112,122.316169,752.1537407038336
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Platycaranx malabaricus,24.0610273516,92.005775,245.9726076422395
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Polydactylus sexfilis,47.0714118192,122.316169,639.7327514606517
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Octopus,0.7627301416,165.179677,13.998613158628029
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Aluterus,11.9347029158,122.316169,162.20079320153175
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Lethrinus miniatus,2.2380870249,122.316169,30.4171367527084
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Epinephelus malabaricus,27.4409428175,536.399665,1635.4791705101286
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sphyraena barracuda,21.2733711442,92.005775,217.47477766497306
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Meretrix lusoria,0.1953750201,14.712171,0.3193767449821819
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Evynnis tumifrons,15.9482952818,122.316169,216.74826455006126
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Prionace glauca,0.7237128776999999,899.050009,72.29489657884454
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Hemitrygon akajei,10.1425065203,308.191832,347.3152961736891
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Encrasicholina punctifer,7.6674712837,60.479203,51.524728029284766
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Scylla,7.2840730241,33.254785,26.91447581563837
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Mizuhopecten yessoensis,0.040256841599999996,14.712171,0.06580728194879039
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Parupeneus barberinus,5.1350411205999995,122.316169,69.78872861436211
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Nibea mitsukurii,4.8153212723,180.267223,96.44939929003866
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Saurida undosquamis,3.4704392705,663.719518,255.93314220717016
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Cheilopogon unicolor,3.1102282117,92.005775,31.795439671591396
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Sillago sihama,1.7710203696,122.316169,24.06938075893734
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Bramidae,1.7670124221999999,92.005775,18.063927482126466
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Carcharhinus longimanus,0.037258559000000004,899.050009,3.721923089364115
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Lutjanus bohar,1.6326978833,536.638231,97.35201153906183
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Marine pelagic fishes not identified,0.0009124182,68.650915,0.006959816032517
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Metapenaeus ensis,1.1772400435,20.606299,2.6953955923482233
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Carcharhinus falciformis,0.5268441401,899.050009,52.6288032109447
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Acanthocybium solandri,0.0568957078,92.005775,0.5816370767013939
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Thunnus alalunga,1.84165e-05,92.005775,0.00018826937280972222
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Thunnus orientalis,0.0012404569,92.005775,0.012681022048733054
LME_036,36_1_South_China_Sea_SCS-2007_Northern_South_China_Sea_(2000s),Tripneustes gratilla,0.0799632478,18.617087,0.16540919345501762
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Marine fishes not identified,49169.9881691801,177.371403,969038.8652289861
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Synodontidae,169104.6947981176,667.104795,12534505.861870645
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Scyphozoa,979.7331326668001,103.790936,11298.602096633263
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Perciformes,142690.37545383748,177.371403,2812132.45431599
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Engraulis japonicus,951.4101858111,60.479203,6393.392195993026
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Trichiurus lepturus,1326.7272593411,759.29485,111930.7972635902
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Leiognathidae,119058.44312299161,57.638856,762488.0509722559
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Alepes,362.7291088547,200.641254,8086.491473656612
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Sparidae,94213.5815345233,57.638856,603373.6732569608
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Nemipterus,1296.698017969,158.552335,22843.8331709841
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Carangidae,3.8453569177,94.940534,40.56447102078134
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Sciaenidae,31952.3104511835,251.096546,891457.1990013198
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Scombridae,141.3558751363,200.641254,3151.31333862385
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Scomberomorus,792.7997387982,200.641254,17674.259307038144
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Acetes japonicus,1660.8931768015,10.0,1845.4368631127775
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Portunus trituberculatus,723.8882099196,33.254785,2674.749642767907
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Miscellaneous marine crustaceans,629.5789514678,20.231565,1415.2630532502935
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Loliginidae,187.1187296157,170.518341,3545.2417048996367
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Marine finfishes not identified,36.797031655400005,177.371403,725.1934589948568
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Scomber japonicus,106.3927969231,200.641254,2371.864910135347
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Sardinella,3968.8028262516,60.479203,26670.003532871582
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Sepiidae,15.0526794961,170.518341,285.1953261421875
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Muraenesox cinereus,473.1070633292,228.824285,12028.7094994171
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Pampus,523.0513233605,342.280115,19892.229678970456
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Trachysalambria curvirostris,232.0290120752,20.606299,531.2510221662424
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Priacanthidae,30214.9199709049,283.896083,953099.7142109304
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Portunus pelagicus,381.0722710229,33.254785,1408.0529380364742
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Clupeidae,36777.5336215165,94.940534,387964.2979144145
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Decapoda,800.2530170496,20.231565,1798.9301034316768
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Teuthida,595.2919093179,170.518341,11278.68764306786
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Squillidae,331.5599365048,15.812995,582.5506242389689
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Priacanthus,22.3272728179,283.896083,704.2916996749091
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Penaeus chinensis,467.09496229749993,20.606299,1069.45538383289
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Decapterus,4211.0815318748,200.641254,93879.63102795565
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Ariidae,11978.581133067599,228.824285,304554.47367652034
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Monacanthidae,284.1517506192,228.824285,7224.5356852151945
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Epinephelus,555.9167296955,539.046528,33296.10922216375
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Rastrelliger brachysoma,3593.5008673571,200.641254,80111.61336406847
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Dendrobranchiata,246.2636884369,20.606299,563.8425774192893
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Mullidae,12132.669563978,228.824285,308472.1597909475
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Auxis thazard,1081.9443976639,200.641254,24120.297856173285
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Scomberomorus commerson,1343.4174471109,200.641254,29949.44013708996
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Rastrelliger kanagurta,35025.0987479198,200.641254,780831.0815840509
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Octopodidae,4.6897433608,170.518341,88.85413973326449
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Cololabis saira,232.7464810802,200.641254,5188.727314224289
LME_036,36_2_South_China_Sea_SCS-2007_Northern_South_China_Sea_(1970s),Miichthys miiuy,122.33120532699999,265.549442,3609.4425904191417
